"bootstrap","lambda_min","coef_Intercept","coef_Depth","coef_temperature"
754,0.00168921434393154,7.35112969704858,-0.737203736971185,0.0087298784720183
755,0.00167372697059993,7.49373821527776,-0.792207558860234,0.00920098692256601
756,0.00287632863203343,7.44697981832193,-0.785664426396584,0.0091526701979309
757,0.0145848595292861,7.38085769074146,-0.71713956910619,0.00576583197252429
758,0.00165003957469936,7.4450280134664,-0.772120327510606,0.00715405862793285
759,0.00141633688258662,7.29369730908646,-0.687350511960226,0.00832385812818775
760,0.00155304608660447,7.39097357569065,-0.750161373000155,0.00831999343554036
761,0.00245316208261383,7.40567680394972,-0.747903296172316,0.00866616435137032
762,0.00160302506445682,7.4310998575034,-0.789675345257407,0.0104456044464877
763,0.00164030728472908,7.42203336886547,-0.76141674539829,0.00848782278325494
764,0.00246463947072546,7.45864694708447,-0.789531020127483,0.00732785870970426
765,0.00156527720067635,7.37587391111451,-0.73227098775142,0.00766865389794195
766,0.0530462211036316,7.25008157462035,-0.591587452460956,0
767,0.00370764499046138,7.4258612705507,-0.746209151601216,0.00641681504269785
768,0.00157193381186846,7.4604851370856,-0.735219142831476,0.00714359191905537
769,0.00165831215970958,7.37537872447551,-0.753562564087205,0.00918831555395647
770,0.00322223888065732,7.37335305005944,-0.727919684739292,0.00839309047453025
771,0.00163434400354562,7.49092317310833,-0.791669523737241,0.00852940036855812
772,0.00183356489262106,7.38454239994629,-0.745549692733301,0.0102258693067555
773,0.00152195852456734,7.39326849071922,-0.734056070918453,0.00820996834527411
774,0.00396520688916244,7.27852971902409,-0.701358850185697,0.00991922678140265
775,0.00162420440343862,7.44162395028238,-0.729807911917207,0.00517309647895344
776,0.00162774583356418,7.44833932463519,-0.747979225074762,0.00628322748981108
777,0.00164003663884152,7.40998983558661,-0.757884130194394,0.0069375793148103
778,0.00561987255807777,7.35650632898481,-0.724544181712249,0.00811041882151129
779,0.00146161211319228,7.27716091994375,-0.711829576686182,0.00908382563623905
780,0.00151614119527542,7.35193308033388,-0.707115524096288,0.00700482762135184
781,0.00161462248613853,7.42202226499961,-0.791488134768057,0.011614826126792
782,0.00140395680983407,7.30105205379445,-0.671846752420887,0.0072079501101885
783,0.00156311814420059,7.39569302990637,-0.748343426876264,0.00743633000260535
784,0.00153374387353058,7.42458216082769,-0.728456572307646,0.00792356513482441
785,0.00138203084646742,7.31283537078529,-0.698577804226349,0.00929018523664605
786,0.00156514636113094,7.43828972488174,-0.794017374849729,0.0127713036718608
787,0.00156728853007996,7.42357093643854,-0.759252707328373,0.0100778001455368
788,0.0387426464165977,7.32669441595651,-0.642429057805069,0
789,0.00226389153998812,7.41165077293876,-0.795244253240369,0.0119396573489376
790,0.00415121203327303,7.32104932549684,-0.686809069711335,0.00600697799392541
791,0.00162715017739293,7.44206428028743,-0.781184024604535,0.00939732747538081
792,0.00152561631915932,7.37799982070922,-0.762572267549298,0.0111042714988085
793,0.00150093758889598,7.32845236934712,-0.714371427613244,0.00843266520692907
794,0.00156470998176182,7.35506287750354,-0.732820937763485,0.00708176475199612
795,0.00309681095885192,7.35049150906331,-0.694664338277666,0.00644635653470503
796,0.0418099595845567,7.32670131337379,-0.622983357455396,0
797,0.00144567824794134,7.3598518087818,-0.746263792737344,0.0108947028209276
798,0.00224679955647861,7.41496102582902,-0.74120156412284,0.00870409730855342
799,0.00154683531489432,7.38913939209326,-0.731752102746129,0.0070057514353796
800,0.00576444581682229,7.3980049034115,-0.718874134818597,0.00588392063596389
801,0.00157519548125702,7.4096391904515,-0.752667346836924,0.00882107575287989
802,0.00155621779113068,7.39257687058019,-0.722817277928072,0.00674293719338173
803,0.00146734298564873,7.35390592856521,-0.704706277674578,0.00789773011892039
804,0.00193700895378305,7.40251838494804,-0.766649560776061,0.00853433132429435
805,0.00154072901904942,7.37946448404076,-0.756485898176484,0.00984690074592988
806,0.00156932224786123,7.40318459366601,-0.72322033944279,0.00631737681708524
807,0.00154411826369601,7.38616983023018,-0.74904718091364,0.00879602318379804
808,0.00161460211996991,7.43068249231168,-0.757603098219267,0.00764640728183723
809,0.00293344541698187,7.3682435567271,-0.725748269734946,0.00825405204911824
810,0.00164637800380559,7.45354681089718,-0.778433500204351,0.00871742552855114
811,0.00151758449843655,7.29538617115788,-0.70678466675465,0.00674635921074756
812,0.00146414696518462,7.2997247930763,-0.692613200616554,0.00688118639360691
813,0.00161669928174084,7.4452634785354,-0.802332988046055,0.0112467278121035
814,0.0384161991753545,7.33027941548247,-0.623524818284067,0
815,0.00196668234050559,7.3524057974622,-0.731404269513807,0.00924375439459652
816,0.00140379466408659,7.29494088469672,-0.661111679705318,0.00598249159719022
817,0.0015908887648028,7.42153819992701,-0.760995655377341,0.00836293647653422
818,0.0015596310293012,7.4048144488354,-0.766800716944041,0.00921162997707024
819,0.00163051043955742,7.43264850896941,-0.805691394796946,0.0100110894304862
820,0.00154643634375098,7.3452120965397,-0.763643746131836,0.0111664497201238
821,0.00156797583503558,7.43754820711255,-0.808790639155965,0.0150487955394084
822,0.00968878795445678,7.33852226954066,-0.717985800179325,0.0090175836632744
823,0.00159156352835772,7.41094927503483,-0.766986382556299,0.0088204039683995
824,0.00151613094388891,7.36416974455775,-0.756461507828889,0.0110433707182119
825,0.0014741195262219,7.29406537585361,-0.702008684863276,0.00776479418937491
826,0.00441607841285195,7.39438289644545,-0.733800373477177,0.00724504527838016
827,0.00181435234386811,7.47236343484382,-0.792636912468389,0.00988643357449363
828,0.00371235152659614,7.38639844637815,-0.724736937097407,0.00577123206840372
829,0.00151089485440662,7.3896804059346,-0.734051059773496,0.00960189639784838
830,0.0067641790540402,7.35048155083234,-0.736012563102073,0.00858812697119919
831,0.00214133067179806,7.38353115078681,-0.762732927405433,0.00758135385346946
832,0.0124301533463349,7.44502929636777,-0.730631633254824,0.00638346844360156
833,0.00182182663938946,7.48333150551013,-0.794599713497729,0.008554648871849
834,0.00542929540437591,7.40342629743039,-0.745555555743188,0.00682396274157642
835,0.0015840094727736,7.41695651666681,-0.761352820417688,0.00960696249386168
836,0.00152525394170856,7.35312781343858,-0.729703268362548,0.00885135108062509
837,0.00443563581995246,7.38236973854459,-0.763368079138995,0.00916880426616441
838,0.0024701677053194,7.37786927135225,-0.75240443547479,0.0088743023009781
839,0.00159944953866227,7.38254793109397,-0.736611811450428,0.0062878200116004
840,0.00597353360095252,7.3228074621672,-0.715774016346841,0.00951353442614472
841,0.00167970593126576,7.48158662811207,-0.791397964830743,0.00744774412509801
842,0.00150090306780069,7.32002271274312,-0.763078467003289,0.0126789788481329
843,0.00154745562851108,7.41870911077807,-0.750572651958654,0.00823871939202715
844,0.00146260339410053,7.33454581236084,-0.713866235847693,0.00917087893696333
845,0.00187342834490767,7.47507242651572,-0.815451299023646,0.00982511651495488
846,0.00147454953396738,7.33027621760257,-0.766447173952261,0.0144237113114291
847,0.00158005523875682,7.38881167104948,-0.747189900515946,0.00840485140488693
848,0.00157413126791221,7.40077340232323,-0.719125475016536,0.00597534126013208
849,0.00363785185462879,7.4298157899626,-0.740219412896666,0.00856980491773668
850,0.00408132978395931,7.348632158538,-0.733237307532861,0.00674284118622864
851,0.00156640616322368,7.40720180262448,-0.725726531595757,0.00553672367386754
852,0.00157724072322406,7.38213209244025,-0.750328280107021,0.00895863649384508
853,0.00160391520792295,7.40567199189149,-0.782531951816142,0.00768418110721313
854,0.00163447784446183,7.44411198035032,-0.803642479302541,0.011267293527637
855,0.00508637357389741,7.29301421528454,-0.753735563119388,0.0118268406035239
856,0.00600393450022362,7.41913528480894,-0.755733514542129,0.00691893550094722
857,0.00227890182632099,7.37951375527193,-0.77770162243872,0.0100785456676882
858,0.00154428269705631,7.38148399340652,-0.714590442099047,0.00621835881779843
859,0.0020159338783853,7.3929811172325,-0.734040336634429,0.0078780145716604
860,0.00161490978122052,7.38517958783888,-0.748824859080083,0.00611605613388552
861,0.0016025793027521,7.46558133760456,-0.763993504227253,0.00751807113985494
862,0.00152455547103255,7.35087750594737,-0.74444820867152,0.0093882268114682
863,0.00425117295313559,7.35334982035809,-0.717951368444774,0.00666683831303222
864,0.00169124103166071,7.46567758002547,-0.803055328433433,0.00777214786832417
865,0.0314512083420335,7.3616867904491,-0.636216505685011,0
866,0.00245249026463462,7.40311417995967,-0.747590081807108,0.0089482972614678
867,0.00249361877908574,7.41176038926355,-0.752791106115295,0.00822497130571313
868,0.00158076864210951,7.41077737693103,-0.738834952573614,0.00739889230181422
869,0.0015440252454016,7.40105988708353,-0.737592279518706,0.00821848346430792
870,0.0616306638500717,7.31183042586306,-0.609414147392767,0
871,0.00158396524111487,7.37630604830987,-0.767479309019341,0.00987094950395437
872,0.0537854309144041,7.28170380376922,-0.582932862371554,0
873,0.00244631101905949,7.37065993912855,-0.706422298946949,0.00675009905019389
874,0.00159135777095755,7.41651873996934,-0.756015633274697,0.00905219733445583
875,0.00158900400565707,7.41613273072372,-0.758617439012701,0.00828662505078866
876,0.00148174766226543,7.3530234686298,-0.71741869709546,0.00759131840610099
877,0.00146969924095101,7.33792906275061,-0.74390342678778,0.0108180733018597
878,0.00154980741113544,7.43700837573644,-0.749708706536306,0.0089684587904421
879,0.00147035691824463,7.41037088678701,-0.732613345121242,0.00996402046654756
880,0.00223179003276493,7.24685497544742,-0.67322346687914,0.00735300941469035
881,0.00153953168831993,7.38232887089783,-0.738951416999511,0.00819456396596477
882,0.00159480812073452,7.42393630069356,-0.754988628237438,0.0096122681607434
883,0.00166221265596549,7.50022204145882,-0.799744227434778,0.00920317874266017
884,0.00240503564104531,7.37329636933315,-0.740295389034821,0.0089203575254325
885,0.00152263114203306,7.35952146872769,-0.72104580843329,0.00837941613219003
886,0.00153661080183339,7.3455722507011,-0.746568661015673,0.00870714335499423
887,0.00167472698556149,7.47694357516152,-0.787079500234669,0.00809362326133843
888,0.00163488658092875,7.45739550314299,-0.764991426001967,0.00715301466807531
889,0.00198394097646196,7.38227948024922,-0.77543724226028,0.0128847798704221
890,0.00268504005069277,7.37413618916353,-0.73663529169662,0.00873762723123939
891,0.00163946376416153,7.32782393201364,-0.737518706031496,0.00967855885763458
892,0.00169647244220027,7.5000261953919,-0.791130382877238,0.00887844826808845
893,0.00370246352734518,7.41028999195943,-0.731859715833346,0.0047744039279001
894,0.00159614398713185,7.40771418356665,-0.743929144759244,0.00710537999769749
895,0.00471961544113337,7.3958969597523,-0.732092249507847,0.00694176828346692
896,0.00155045362962637,7.35305637148335,-0.706051712728922,0.00463589869086867
897,0.00233733571264099,7.33577178116625,-0.71627192943525,0.00868583747624243
898,0.00159530265941683,7.47242960570873,-0.800604354039812,0.0101050043187004
899,0.00173178932618219,7.40921560905762,-0.764822936899841,0.00984715744514829
900,0.00161211621090009,7.43053272929136,-0.764369790496503,0.00831747125521549
901,0.00234388843370842,7.41365291847047,-0.779287807750404,0.0101642612810713
902,0.00158144131988882,7.40518552110311,-0.759092419061791,0.00967823208273448
903,0.00167334535138037,7.44256976227476,-0.763197841812424,0.00701723568214218
904,0.00234049408097201,7.39756158826626,-0.777527202545174,0.00987272171797265
905,0.00331457619791044,7.39257387589408,-0.739984562523894,0.00769183879784721
906,0.00165376806953264,7.37024378731418,-0.751361295065211,0.0103927973327447
907,0.00364269875548926,7.26464338943582,-0.688786509009199,0.00854893690489426
908,0.00435663232475187,7.36426538284209,-0.722073384704865,0.0067192253086683
909,0.00145632509477919,7.34822884605815,-0.711635301825425,0.0095695477026404
910,0.00156344243900526,7.4118975431151,-0.7530569166383,0.00962041331601032
911,0.00150128312153294,7.37147101619161,-0.739446764392789,0.00905387732006901
912,0.00163487773824426,7.44160233041002,-0.750323954514002,0.0059656253265228
913,0.00158457060337685,7.42148440861105,-0.759953517650758,0.00937272292708384
914,0.00246902605630685,7.39128080232758,-0.746411307580432,0.00851772043879464
915,0.00153039890684609,7.40843706980069,-0.769011822531551,0.0111623590940678
916,0.00159040713549916,7.40105777109388,-0.731307916571721,0.00517819987344355
917,0.00157266483526788,7.39714431275957,-0.732049790304392,0.00711541343672959
918,0.00173097184571162,7.37900020296303,-0.76074268517079,0.00864607942442655
919,0.00157259596272021,7.42994402576413,-0.741587893968497,0.00716277841805481
920,0.00156865227354386,7.41773840834315,-0.792054641779921,0.0123727724666672
921,0.00158808551678154,7.37957554487618,-0.753820571303771,0.00860624589015233
922,0.00252178653392118,7.29997678802219,-0.721317466325304,0.0108912868440439
923,0.00161340812768765,7.40763007003706,-0.788852384984415,0.0104645149183009
924,0.00159737086958983,7.38255765178149,-0.715622325174542,0.0049079208447024
925,0.00154653303964213,7.44165897868614,-0.738943017090966,0.00902371825752212
926,0.00154684599666515,7.37177438012624,-0.708728384760909,0.00597401640844057
927,0.00149927731594304,7.36850172480695,-0.705938652558643,0.00683153522481599
928,0.00231180490896091,7.39231746837398,-0.754372075332549,0.00898132418052099
929,0.00162590203919266,7.33388068084873,-0.683389219993884,0.00584893024444245
930,0.00158074250721773,7.40581698523734,-0.72999860105085,0.00759436029841937
931,0.00151307879972137,7.36896284220967,-0.709734493824366,0.00652780823668455
932,0.00182358278289398,7.43636700976636,-0.781617937007734,0.00927813691211292
933,0.00164283391063638,7.48543194822702,-0.774256710214546,0.00698306931635894
934,0.00161564991873562,7.39453975678085,-0.749427430975031,0.00793791563782436
935,0.00414509737110049,7.3948114876995,-0.731319198201921,0.00936504879002591
936,0.00654539248326211,7.44161988220318,-0.761337925980822,0.00840022711403013
937,0.00320826136859019,7.37001928214881,-0.752165494077503,0.010493909766854
938,0.00229074593693553,7.39061823875714,-0.729835651543412,0.00728934636746811
939,0.0015339028395907,7.31909237748628,-0.720036524079768,0.00810982274455805
940,0.00165446036196421,7.45070066282313,-0.831646159196021,0.0132760914534202
941,0.00223915964639183,7.37784493973864,-0.711383339847855,0.006697588978521
942,0.00159944049987905,7.43976905748268,-0.758196151911662,0.00921252903977691
943,0.00176827374349806,7.41302619125283,-0.721639391761001,0.0048678568529464
944,0.00153889329268012,7.37847083820954,-0.749903770919896,0.00895743046084844
945,0.00327551134632824,7.35445485868511,-0.739449989977495,0.00911325366478731
946,0.00241944214180342,7.3687627382824,-0.735524443263317,0.00909021384228668
947,0.00310091838637694,7.44069209168529,-0.750978431381571,0.00777776844127763
948,0.00146314140261538,7.36419882031634,-0.676498376058544,0.00587507019572048
949,0.0052573263464067,7.40607035188894,-0.731111583885619,0.00689695857420178
950,0.00155291682114854,7.37750876163912,-0.741294282702601,0.00922333702073254
951,0.00156737185899654,7.3900048404439,-0.738678586683384,0.00740825259427342
952,0.0016466722674667,7.42260777771201,-0.76405370353322,0.00709859896105216
953,0.00163141210124275,7.42424188012519,-0.787575320554491,0.00947120991228495
954,0.00157590182673457,7.3923788340293,-0.775171018561168,0.00993915639285124
955,0.00451318332628885,7.34209711225147,-0.711312773855578,0.00841251117547205
956,0.00154294689776991,7.3886598899111,-0.759715772218914,0.0107874966386646
957,0.00161808029405363,7.41830571316002,-0.779519187942988,0.00928756253911384
958,0.00157861594040649,7.39765355033211,-0.75465139097013,0.00807042510790077
959,0.00343290075452541,7.32588894240996,-0.690162377249795,0.00638760486661017
960,0.00289070763644895,7.34180234957267,-0.732599069884233,0.00948145676285893
961,0.00253678093736015,7.32093844170521,-0.685514829530022,0.00741258013357348
962,0.00161561858730264,7.42785621340993,-0.786400118352488,0.00990279387695933
963,0.0324125175121458,7.36517893713869,-0.654454107256498,0
964,0.00169281502688763,7.48138826737024,-0.802844566249093,0.0077865954750578
965,0.0477960764824553,7.37541556281386,-0.645432216553651,0
966,0.00147555250006879,7.31808853077596,-0.675199077898815,0.00558125686344976
967,0.00231340286452979,7.40005004228542,-0.789428884689668,0.0107342212356746
968,0.00420457428871883,7.34973287405687,-0.745786989508293,0.0106543648121885
969,0.00512203497943342,7.37064417670855,-0.716383876381744,0.00750015057471982
970,0.0016778420430463,7.44645682343659,-0.788045442192363,0.00832597779930737
971,0.00387325318267122,7.34764962410155,-0.702087223689835,0.00598981079707994
972,0.00146702394213786,7.33528257060781,-0.707831853036706,0.00805706180111734
973,0.00437146080797379,7.35981983491469,-0.715026503457517,0.00619661521726981
974,0.0533952660739362,7.23823926908164,-0.58592347684895,0
975,0.00433050991797046,7.43011783258134,-0.775623599025156,0.0109315614511933
976,0.0016899614863176,7.34665664644606,-0.72296717439883,0.00666550543371957
977,0.0016810671452259,7.38758159392777,-0.751555562073043,0.00983723840060934
978,0.00154892251715449,7.41640266880677,-0.758293033297775,0.0095098379671558
979,0.00159240273628087,7.44907364614388,-0.770801702815364,0.0098200444658535
980,0.00160656392619561,7.42067669685579,-0.731356560693954,0.00696666039031123
981,0.00152524345581308,7.33872104322438,-0.761105156662718,0.0112571126242736
982,0.00328414208875751,7.43707109912334,-0.750549435613637,0.00879496490517006
983,0.00362044994492648,7.38896605582963,-0.783553964906768,0.0125520366859823
984,0.00162002835750491,7.40967139143806,-0.769410100037321,0.00880184958988342
985,0.00744677419014466,7.36147046697873,-0.714557193884849,0.00655228374572165
986,0.00177529942582315,7.40102546541231,-0.725996879648013,0.0050197700351154
987,0.00157929439425823,7.44103798602775,-0.767640922554129,0.00899111806547834
988,0.00155752902235303,7.4284673551779,-0.78492472273854,0.0119014060196814
989,0.00152547256666729,7.37545768170558,-0.73740671953627,0.00926353864498918
990,0.00177657882275967,7.41516545184356,-0.774618596441266,0.00960719774935892
991,0.00164336065625985,7.35421855898228,-0.750656538966863,0.0110975095456888
992,0.00408861246035576,7.4399695362099,-0.731493927075461,0.00553835292870255
993,0.00155347796461028,7.42104540192435,-0.734358765283347,0.00776601801925099
994,0.00149850816663856,7.36097099718586,-0.755672783447145,0.0110930619727698
995,0.00163183235507362,7.29059898365612,-0.714038937723104,0.00861149874889334
996,0.00156186434998136,7.3716116759467,-0.757801823200785,0.00975624875994089
997,0.0015483184946482,7.39089992420174,-0.768078661181477,0.0106138601528518
998,0.00171776468052873,7.39960163372131,-0.759424184518415,0.00919995337241281
999,0.00161228453547628,7.41436095281661,-0.755268074019757,0.00841216168775294
1000,0.0026060966148196,7.44478560640384,-0.741186553826108,0.00592563274586197
