"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
8.49421016847052,-1.12676088990454,0.481384401320836,7.83388686343858,-0.913452780678626,0.479768404753471,7.53975820829702,-0.521773962912867,0.193298193846388,7.53118806590849,-0.508652958646393,0.155578339517311,8.23908251792664,-1.85958141033713,0.493829618547666
8.18596407104693,-0.936155635749402,0.248741787054175,7.97408783579769,-0.958152972415734,0.511652643816403,7.48231507754329,-0.448005299732042,0.189324489096381,7.549808288558,-0.540535440189855,0.174181766344086,8.20454434702978,-1.87305239829089,0.535583754438254
8.14028847043673,-0.923288235702083,0.333339108512585,7.74403932882914,-0.867756331385041,0.495297203173101,7.48268610614952,-0.46141246912678,0.166409105234052,7.37140339244063,-0.45476115246088,0.128214316655661,8.17827698603139,-1.8209374568907,0.47506759242866
8.0246105385199,-0.818319729613299,0.28148479368717,7.86958632677739,-0.930331698497118,0.500573444250283,7.51400172016851,-0.50467526128228,0.204807618993121,7.2143582845281,-0.396502775986115,0.106936392735048,8.2551892453965,-1.86986782907657,0.493897762110258
8.49795313587099,-1.08881927550278,0.435402134512014,7.9880066301885,-0.9839908907675,0.533340045254659,7.48252178873526,-0.500505917492928,0.199275452717909,7.49190484230665,-0.4984769809743,0.147160397144547,8.25401363884223,-1.855294321462,0.519655692750483
8.24516561080393,-0.969867762458209,0.342427843636446,7.83400738194282,-0.882812706819584,0.475576200291497,7.52838258236647,-0.479725331371404,0.205406680735071,7.16924419754939,-0.351495114343247,0.0720291386904062,8.22690634347655,-1.81687472691007,0.461063877683349
8.15569860989491,-0.943464886550583,0.328321950236349,7.92991771622192,-0.969470579225517,0.534888003123787,7.51088273654279,-0.488891369549864,0.192852808131745,7.31425787864533,-0.405526049853061,0.0876765304934782,8.15582516523364,-1.79165605374082,0.451514514926362
8.00698400477794,-0.87987880775355,0.305658216114373,7.90116133948218,-0.914686197168256,0.487394501220882,7.56788023780682,-0.525020457181294,0.214266700166547,7.57478217618273,-0.519889598777724,0.164483717912348,8.15445541781368,-1.81916274361467,0.473965665378463
8.16099135967596,-0.948594656277896,0.314363076681059,7.93795875289197,-0.903305720696902,0.480206846489,7.53756637164604,-0.504655543458291,0.207405026470569,7.40896466270425,-0.458414765120843,0.142854001073074,8.11737649903031,-1.78776118436582,0.458690424972039
8.08859441018066,-0.871529611178847,0.290122363130502,7.97262891863458,-0.978789608498088,0.532033897910081,7.56699794217462,-0.512136721737232,0.214867950218526,7.32575889351826,-0.402040752956724,0.0996579616401718,8.18654890873097,-1.8435937288906,0.498906150978915
