iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0151,1.0938550916298934e+32,7.688153262362994e+26,2.084117724874681e+24,2.031298141198437e+24,1.0938628209373144e+32
iter_0152,1.0749452391758106e+32,7.54466029920616e+26,2.1897119137006246e+24,1.6878340746768493e+21,1.0749528057501074e+32
iter_0153,1.0642469930526622e+32,7.610135860082279e+26,2.2387125826327447e+24,8.00473334430532e+20,1.0642546255836529e+32
iter_0154,1.0607625884614777e+32,7.617513836679398e+26,2.1370077108219012e+24,7.487106245828303e+20,1.0607702273528786e+32
iter_0155,1.1264479590872701e+32,7.641941988932041e+26,1.9790483246584054e+24,4.288910244523867e+20,1.1264556208240312e+32
iter_0156,1.0575911123469733e+32,7.766387212084103e+26,2.1095665007376742e+24,9.982808327771069e+19,1.0575988998308487e+32
iter_0157,1.034729340583651e+32,7.787704596754977e+26,2.4100468349809332e+24,8.00473334430532e+20,1.0347371523967207e+32
iter_0158,1.0413660214471812e+32,7.640545460086466e+26,2.3622812265921946e+24,1.3495277924579403e+20,1.0413736856168029e+32
iter_0159,1.095747863500313e+32,7.769611828950648e+26,2.1851558171396684e+24,7.487106245828303e+20,1.0957556549711873e+32
iter_0160,1.1022746384358574e+32,7.555907956905267e+26,2.153788093097673e+24,8.00473334430532e+20,1.1022822158897e+32
iter_0161,1.1172950502938511e+32,7.671940888130421e+26,2.2831316515243297e+24,2.2923485789696528e+20,1.117302745068348e+32
iter_0162,1.0913837987532093e+32,7.508289263278818e+26,2.171758254802328e+24,1.0722275611309665e+20,1.0913913287611273e+32
iter_0163,1.0441458509152013e+32,7.728576120484225e+26,2.3086899114737935e+24,8.817962489376882e+22,1.0441536034600172e+32
iter_0164,1.0756587818379037e+32,7.626085243281541e+26,2.121980838766925e+24,2.2923485789696528e+20,1.0756664291452476e+32
