iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0239,3.154790602289193e+27,4.681617908424797e+25,0.0,0.0,3.2016067813734406e+27
iter_0240,3.1702429048799887e+27,4.744598554651038e+25,0.0,0.0,3.217688890426499e+27
iter_0241,3.111978892121554e+27,4.940185474459433e+25,0.0,0.0,3.1613807468661486e+27
iter_0242,3.192549794477147e+27,4.861511788086758e+25,0.0,0.0,3.2411649123580145e+27
iter_0243,3.1825929292929317e+27,4.942372647710191e+25,0.0,0.0,3.2320166557700335e+27
iter_0244,3.1591544228868524e+27,4.6544830426977196e+25,0.0,0.0,3.2056992533138294e+27
iter_0245,3.13315544090416e+27,4.955307674236009e+25,0.0,0.0,3.1827085176465203e+27
iter_0246,3.1466107890258414e+27,5.181431308347675e+25,0.0,0.0,3.1984251021093183e+27
iter_0247,3.143493540125556e+27,4.4154519013124054e+25,0.0,0.0,3.18764805913868e+27
iter_0248,3.1180005846001117e+27,4.996024687319545e+25,0.0,0.0,3.1679608314733074e+27
iter_0249,3.1501813523945203e+27,4.858861731572596e+25,0.0,0.0,3.198769969710246e+27
iter_0250,3.118325445458115e+27,5.027515717515795e+25,0.0,0.0,3.168600602633273e+27
iter_0251,3.1548996258625596e+27,4.720788203697268e+25,0.0,0.0,3.202107507899532e+27
iter_0252,3.1267159678170406e+27,4.7721188135943465e+25,0.0,0.0,3.174437155952984e+27
iter_0253,3.170408619152173e+27,4.752165007825663e+25,0.0,0.0,3.21793026923043e+27
iter_0254,3.1133682632462515e+27,4.614988012341047e+25,0.0,0.0,3.159518143369662e+27
iter_0255,3.1730223145064585e+27,5.1932705159105846e+25,0.0,0.0,3.2249550196655645e+27
iter_0256,3.12372487832477e+27,5.040023780700955e+25,0.0,0.0,3.1741251161317795e+27
iter_0257,3.1723153869796157e+27,4.937883397353922e+25,0.0,0.0,3.221694220953155e+27
iter_0258,3.1457511665955414e+27,5.450026530393799e+25,0.0,0.0,3.2002514318994793e+27
iter_0259,3.129275442613003e+27,4.777233944980231e+25,0.0,0.0,3.177047782062805e+27
iter_0260,3.1117708617018687e+27,5.297831054120233e+25,0.0,0.0,3.164749172243071e+27
iter_0261,3.161642481029212e+27,4.827423195971135e+25,0.0,0.0,3.2099167129889234e+27
iter_0262,3.1476807009880574e+27,4.749227018508593e+25,0.0,0.0,3.1951729711731433e+27
iter_0263,3.126114309727944e+27,4.994127975459037e+25,0.0,0.0,3.1760555894825345e+27
iter_0264,3.132892722461051e+27,5.030949677587074e+25,0.0,0.0,3.183202219236922e+27
iter_0265,3.1332840574982155e+27,5.254590489429847e+25,0.0,0.0,3.185829962392514e+27
iter_0266,3.167175639537346e+27,4.9417467120265785e+25,0.0,0.0,3.216593106657612e+27
iter_0267,3.1811733600309754e+27,5.057607524922154e+25,0.0,0.0,3.231749435280197e+27
iter_0268,3.1201490396573654e+27,4.680678607411405e+25,0.0,0.0,3.1669558257314793e+27
iter_0269,3.141022331799079e+27,5.052270226682318e+25,0.0,0.0,3.1915450340659024e+27
iter_0270,3.1553047571129e+27,5.074549813656875e+25,0.0,0.0,3.206050255249469e+27
iter_0271,3.1145598659689274e+27,4.842509506161093e+25,0.0,0.0,3.1629849610305383e+27
iter_0272,3.1821109382730017e+27,5.056873677993979e+25,0.0,0.0,3.2326796750529414e+27
iter_0273,3.1372942071628746e+27,5.19893877605796e+25,0.0,0.0,3.189283594923454e+27
iter_0274,3.1479089894071887e+27,5.359135998380875e+25,0.0,0.0,3.2015003493909977e+27
iter_0275,3.178434126122522e+27,4.802014046239663e+25,0.0,0.0,3.2264542665849187e+27
iter_0276,3.135670497797088e+27,4.9728560998803995e+25,0.0,0.0,3.185399058795892e+27
iter_0277,3.1643017144146526e+27,4.958715404368696e+25,0.0,0.0,3.21388886845834e+27
iter_0278,3.095788161012581e+27,4.981471002531986e+25,0.0,0.0,3.145602871037901e+27
iter_0279,3.1711385991973e+27,4.946931824807236e+25,0.0,0.0,3.2206079174453724e+27
iter_0280,3.1409660118617895e+27,4.817972329275712e+25,0.0,0.0,3.189145735154547e+27
iter_0281,3.0976897695613e+27,4.580622960166204e+25,0.0,0.0,3.1434959991629623e+27
iter_0282,3.1605622295736e+27,4.963837766840457e+25,0.0,0.0,3.2102006072420045e+27
iter_0283,3.123353190366244e+27,4.948249652991027e+25,0.0,0.0,3.172835686896154e+27
iter_0284,3.1315662310631187e+27,5.063946124951721e+25,0.0,0.0,3.182205692312636e+27
iter_0285,3.122336260721228e+27,4.7413462365283125e+25,0.0,0.0,3.169749723086511e+27
iter_0286,3.1574175162998644e+27,5.048537010750877e+25,0.0,0.0,3.207902886407373e+27
iter_0287,3.12091091276662e+27,5.268466890370058e+25,0.0,0.0,3.1735955816703206e+27
