RTP-BZ-400-05,Volcanos,YoungRift,LithoRef18-1deg,gradient,Trench,TopoI1,Transform,MeanCurvature-TopoIso-corr,Susceptibility-Sz-LitMod-Aus17-Afr,Ridge,binned-SL2013-2deg,lon,lat,Depth2Moho,VP1,VP2,VP3,VS1,VS2,VS3,Hcc,is_land,maxdepth,maxdepth_sd,volume
-0.75867466628525,770.909057617,1305.0,47.2636222839,64.21521759033203,1230.0,-3544.95532227,772.0,-0.0075183853507047,0.038222884526475,157.399993896,,-97.5,3.5,10.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8115,False,1.8347135315878642,0.8074252679799544,22693.624065095464
0.136587398126675,587.952819824,1186.0,45.4259185791,47.803653717041016,1133.0,-2958.33203125,559.299987793,-0.0094489817507488,0.0337852754164625,115.699996948,,-95.5,3.5,10.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.6862,False,2.4632776592993624,1.4554340944562874,30468.3517103122
0.560680001974,511.591186523,1138.0,44.9397773743,73.6371841430664,1089.0,-2766.8425293,456.399993896,-0.0112646554410431,0.0327791571617187,135.300003052,4.0,-94.5,3.5,9.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9182,False,1.6002780872545115,0.6142663502551279,19793.885359494743
0.90339560806825,443.19519043,1096.0,46.649597168,53.106727600097656,1049.0,-2646.046875,358.5,-0.0128422435000516,0.03328549838625,126.300003052,,-93.5,3.5,9.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.916,False,2.2177646572608127,1.1797683054462988,27431.5943771203
0.95383933186675,335.028747559,1011.0,53.5569343567,44.28105545043945,897.200012207,-2473.89746094,207.800003052,-0.01565887074918,0.0345970918424437,158.899993896,,-91.5,3.5,9.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0821,False,2.658792108533137,1.6956435820675544,32886.67551608122
0.8998033702365,326.454437256,979.0,54.8666038513,70.16315460205078,823.299987793,-2500.35327148,193.899993896,-0.0137260759994359,0.0321033946238437,193.899993896,4.0,-90.5,3.5,11.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.3703,False,1.6794008277640857,0.6765104882957719,20772.556796321387
-0.70810124278175,309.3203125,561.299987793,44.8842124939,92.19227600097656,534.200012207,-2991.58642578,216.100006104,-0.0124718015641,0.0351048803422625,122.400001526,,-85.5,3.5,11.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.9162,False,1.2785468634314687,0.39210204786997976,15814.38266452944
-3.9170894622825,417.330535889,370.0,68.6830444336,89.30994415283203,155.300003052,-2766.66455078,467.200012207,0.0064601639378816,0.0214646770618812,259.600006104,4.0,-80.5,3.5,15.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,12.4731,False,1.319763714406284,0.4177901297947771,16324.19507124342
-3.228133022785,260.70489502,433.299987793,99.9160842896,50.26838684082031,27.2399997711,-1840.72473145,303.399993896,0.0060860984120516,0.0112511510960737,480.200012207,4.0,-78.5,3.5,26.2,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,23.1636,False,2.342739313310083,1.3164784040728803,28977.40946662487
-1.79008537531,176.248077393,416.100006104,110.234367371,36.72080993652344,113.199996948,-39.4862823486,229.899993896,0.0188135232031303,0.025507517508225,591.0,,-77.5,3.5,29.3,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,24.7125,False,3.2047095162606127,2.4634465755808064,39639.143521719554
4.1044996380825,1559.81188965,1394.0,173.38710022,46.9246711730957,1215.0,-21.8177223206,1219.0,-0.016105328351256,0.010885494062675,1100.0,1.0,-50.5,3.5,30.0,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,27.5518,False,2.5093211086080176,1.510352393461845,31037.86444964791
1.9550436735125,1647.81311035,1487.0,152.966339111,45.95611190795898,1300.0,-72.3297348022,1305.0,-0.0113288247212831,0.0091086726169993,1031.0,,-49.5,3.5,28.3,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,21.2128,False,2.5620920896626616,1.5745457334899384,31690.59022126411
0.28188478367522,1738.31628418,1582.0,137.017547607,47.29147338867188,1389.0,-366.305145264,1395.0,-0.00925150681287,0.0110655722091906,968.700012207,2.0,-48.5,3.5,25.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,15.7937,False,2.4898993756164978,1.4870631125871467,30797.63647966027
-0.230665408075,1925.40600586,1779.0,119.656150818,66.90478515625,1572.0,-3095.91210938,1582.0,-0.018221723660828,0.02918032824525,874.099975586,2.0,-46.5,3.5,15.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.5178,False,1.761068253928926,0.7439062112201238,21782.703522685173
0.625986557452575,2021.42871094,1879.0,119.363838196,67.1729507446289,1667.0,-3739.85620117,1679.0,-0.0168401637300799,0.0296586350305062,816.400024414,,-45.5,3.5,14.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.2111,False,1.7540482273169973,0.7379872664489017,21695.872613055268
-0.574813200160625,2282.38891602,2185.0,114.897041321,68.71234893798828,1959.0,-4313.14208984,1978.0,-0.0161088949069479,0.0334416363621187,611.0,6.0,-42.5,3.5,12.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9222,False,1.7148084874466099,0.7053376345636456,21210.515150051204
-2.702165067195,2234.80834961,2289.0,111.022583008,73.17240905761719,2059.0,-3241.89257812,2080.0,-0.015125832706692,0.0350637345109125,560.0,,-41.5,3.5,11.4,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,7.2685,False,1.610428830137298,0.6220837856219982,19919.440188081
-4.750843286515,2139.27416992,2393.0,106.83581543,65.63160705566406,2161.0,-4029.15258789,2182.0,-0.0115041493996948,0.0303425916936375,527.599975586,5.0,-40.5,3.5,12.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1438,False,1.7951789905284539,0.7730032540492864,22204.620197765908
-6.6008096933375,2051.85839844,2498.0,102.336730957,68.70970916748047,2263.0,-4331.72753906,2286.0,-0.006625788472592,0.0301481933565875,490.5,,-39.5,3.5,12.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.2609,False,1.7148742732336226,0.7053917538216172,21211.32885632937
-8.2803308963775,1966.60974121,2603.0,97.9672088623,59.83061218261719,2365.0,-4347.57177734,2390.0,-0.0035574759077284,0.0300518888980187,466.799987793,5.0,-38.5,3.5,12.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1322,False,1.968943678406572,0.9298917505432014,24353.92058423107
-9.5094521045675,1884.13378906,2709.0,93.7272567749,55.00571060180664,2469.0,-4092.94189453,2494.0,-0.002803849494084,0.029987190733675,445.5,,-37.5,3.5,11.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9736,False,2.1413388687184693,1.0998579762116434,26486.281616191678
-9.8452503681175,1805.77807617,2815.0,88.1594314575,46.967918395996094,2573.0,-3974.19799805,2599.0,-0.0038287663832312,0.0296811432344875,430.799987793,5.0,-36.5,3.5,11.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8282,False,2.5070154793596706,1.5075781667419628,31009.346055634545
-6.3388342857375,1573.83215332,3134.0,62.6429824829,73.00969696044922,2887.0,-3502.25927734,2916.0,-0.004630664018914,0.0284763327799374,107.400001526,,-33.5,3.5,10.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8069,False,1.614012981941855,0.6248558719316782,19963.77266410218
-4.5995246171925,1487.82983398,3241.0,57.8126602173,61.90914535522461,2992.0,-3470.02270508,3023.0,-0.0065584719926116,0.0284763295202999,37.9500007629,4.0,-32.5,3.5,10.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8598,False,1.9029451111449298,0.8685970128647806,23537.582421087754
-2.3681726157675,1397.15246582,3349.0,58.2672805786,78.71086120605469,3098.0,-3923.93286133,3130.0,-0.0071781233884388,0.02847635629585,6.61000013351,,-31.5,3.5,10.9,5.639077922,6.036831169,6.817371429,3.18591973,3.410639078,3.851622276,6.8977,False,1.4972555583612197,0.5377218403064503,18519.59675765705
-0.09887202084075,1293.64782715,3456.0,60.6941223145,66.18681335449219,3204.0,-3718.01904297,3236.0,-0.0052543669845903,0.028475993080075,97.9899978638,4.0,-30.5,3.5,10.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.7866,False,1.7801428976371705,0.760108414101459,22018.63833541635
1.523224264385,1186.0378418,3564.0,65.0931854248,54.71965789794922,3310.0,-3628.66723633,3344.0,-0.0025924756098539,0.0284746262477687,170.899993896,,-29.5,3.5,10.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8079,False,2.152512520593718,1.1113661908708072,26624.488835316337
2.38052815199,1081.46643066,3672.0,71.6643829346,58.06716537475586,3417.0,-3907.47509766,3451.0,-0.0008549435937497,0.0284899586113187,269.399993896,4.0,-28.5,3.5,11.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9865,False,2.0286359020549964,0.9871292541390343,25092.25540313578
2.7573357820525,980.559997559,3780.0,80.407699585,62.321807861328125,3523.0,-3864.0859375,3559.0,0.0014076398959158,0.0285541280172812,301.799987793,,-27.5,3.5,11.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.502,False,1.8903649868991372,0.8571506084549146,23381.978505047995
2.922927856445,882.580505371,3888.0,87.0397109985,59.61930084228516,3630.0,-3947.70532227,3666.0,0.0038999398518352,0.0286988647421812,287.399993896,4.0,-26.5,3.5,11.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.7753,False,1.9759106073868884,0.9364840686795031,24440.094727739288
3.04698216915,788.000671387,3996.0,91.5604248047,72.11333465576172,3737.0,-4274.26708984,3774.0,0.0045754969771947,0.0289579557720625,303.899993896,,-25.5,3.5,12.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.8319,False,1.634047237432001,0.6404644409339042,20211.57694236679
3.1990261673925,698.288085938,4060.0,95.844543457,69.46550750732422,3844.0,-3760.97070312,3882.0,0.0037430597934864,0.0306869512424062,325.799987793,4.0,-24.5,3.5,11.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.7749,False,1.696242925958333,0.690147481081337,20980.87718983638
3.3515629768375,615.577270508,4008.0,99.892074585,76.01463317871094,3951.0,-4475.02734375,3990.0,0.0014799064651019,0.0306816752999937,368.799987793,,-23.5,3.5,12.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.7843,False,1.5502932231565205,0.5764922926869617,19175.621148076967
3.43524390459,543.09362793,3959.0,104.560127258,70.16402435302734,4059.0,-3919.11547852,4098.0,-0.0029110915644566,0.0303980894386625,430.299987793,4.0,-22.5,3.5,12.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.7986,False,1.6793800395937035,0.6764937402651376,20772.299666848292
3.3872523307825,485.476654053,3911.0,109.848693848,69.57500457763672,4166.0,-4142.93896484,4207.0,-0.0060269389860312,0.0300663886591874,477.100006104,,-21.5,3.5,12.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.5017,False,1.6935772120189276,0.6879799965505738,20947.90489799658
3.1547198891625,448.495513916,3866.0,111.099525452,70.46405029296875,4274.0,-4421.78173828,4315.0,-0.0041950499429362,0.0299588185734937,456.799987793,5.0,-20.5,3.5,12.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.368,False,1.6722396108228774,0.6707533049509058,20683.979499476725
2.6871732473375,437.298522949,3823.0,108.3126297,72.83967590332031,4381.0,-4882.85009766,4424.0,0.000903036954929,0.0299544533481812,435.5,,-19.5,3.5,13.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.7559,False,1.617775216829946,0.6277723224030721,20010.307854869006
1.97500565648,453.723693848,3782.0,107.616569519,73.1507797241211,4489.0,-4899.82666016,4532.0,0.0030748150870204,0.0299556158715812,409.200012207,5.0,-18.5,3.5,13.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.5079,False,1.6109043541162913,0.6224512149990576,19925.32195775644
1.11490692198325,495.12298584,3744.0,109.011352539,79.1122817993164,4597.0,-4923.515625,4641.0,0.0015619105138465,0.0299556199461,381.899993896,,-17.5,3.5,12.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9129,False,1.4896679822827468,0.5322856710194495,18425.745812468263
0.28899201750775,556.021057129,3708.0,109.593940735,74.02378845214844,4704.0,-4929.48925781,4750.0,-0.0006891226008883,0.0299556199461,379.600006104,5.0,-16.5,3.5,12.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.2547,False,1.5919315845030833,0.6078754541379529,19690.64722861593
-0.9005950540305,715.048583984,3644.0,110.842224121,68.93523406982422,4694.0,-4772.08544922,4967.0,-0.0008359722900783,0.0299556199461,460.600006104,5.0,-14.5,3.5,13.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.5282,False,1.7092721070613222,0.700790521972179,21142.03550296627
-1.346416682005,805.833984375,3616.0,114.02759552,70.32853698730469,4633.0,-4603.48193359,5076.0,-0.0017170283009179,0.02994738181585,514.0,,-13.5,3.5,13.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.817,False,1.6754572087912385,0.6733370145992872,20723.778060630524
-1.69538202882,901.169616699,3591.0,114.529838562,69.49723815917969,4574.0,-4445.02539062,5049.0,-0.0031266268296163,0.0300709442235375,515.799987793,5.0,-12.5,3.5,12.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.4143,False,1.6954695778317481,0.6895183228563249,20971.311624774586
-1.867077589035,999.755249023,3568.0,112.348937988,72.41266632080078,4516.0,-4365.17871094,4990.0,-0.0052491784095772,0.0302896188804875,541.0,,-11.5,3.5,12.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.2607,False,1.6273019044419121,0.635187691203564,20128.143725989692
-1.4643206745405,1203.4432373,3532.0,112.736099243,64.7964859008789,4404.0,-4251.68164062,4870.0,-0.002115076475893,0.0279612707672687,648.299987793,,-9.5,3.5,14.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.7722,False,1.8182802714499817,0.7930260643346067,22490.360601174605
-0.91299626231175,1307.52734375,3518.0,117.326049805,58.301231384277344,4351.0,-3985.61450195,4810.0,0.0013038142601723,0.0263107853243206,722.0,6.0,-8.5,3.5,14.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.6953,False,2.020505342148791,0.9792324896008188,24991.688275476088
-0.257249779999225,1415.25744629,3508.0,125.520866394,51.59163665771485,4299.0,-4143.45410156,4750.0,0.0008133280742922,0.0271452656015693,804.299987793,,-7.5,3.5,15.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,9.3097,False,2.282767728585525,1.2499402605052088,28235.619222591908
1.029334574938,1447.36083984,3494.0,126.74822998,50.183815002441406,4156.0,-4166.38476562,4578.0,-0.0059413937386123,0.0264442805200812,1079.0,6.0,-4.5,3.5,14.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.4493,False,2.3466795427966396,1.3209104714129427,29026.146277663014
0.92712645232775,1333.43737793,3495.0,128.81892395,51.49642562866211,4112.0,-4155.921875,4524.0,-0.0092861669138028,0.015154949564025,1171.0,,-3.5,3.5,15.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.9682,False,2.2869801262832112,1.2545575532728714,28287.722490005668
0.35091836191725,1222.5234375,3457.0,126.215362549,63.82688522338867,4070.0,-4834.57080078,4472.0,-0.0068615264352388,0.0247079864493625,1265.0,6.0,-2.5,3.5,16.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,10.4215,False,1.8458587429632471,0.817264687279289,22831.479502865128
-0.88784082978975,1111.61218262,3352.0,118.937561035,59.651153564453125,4030.0,-5026.38525391,4421.0,-0.0018556616338898,0.028708422207275,1362.0,,-1.5,3.5,15.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.7169,False,1.9748572698720248,0.9354858748653748,24427.06596593837
-2.760054051875,1000.70324707,3246.0,115.674499512,67.97421264648438,3992.0,-4800.69482422,4372.0,-0.0005269201952615,0.0303469864884312,1461.0,6.0,-0.5,3.5,14.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1836,False,1.7334023474172933,0.7207166727889116,21440.503135003015
-5.5356141328825,778.903076172,3038.0,117.725967407,69.75395965576172,3923.0,-4394.52685547,4279.0,-0.0067692459560931,0.0300061795860437,1664.0,6.0,1.5,3.5,14.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.2071,False,1.689238528230906,0.6844595143734834,20894.23959432518
-6.9999216794975,40.6812171936,2326.0,90.2958145142,53.96453094482422,3757.0,-143.075637817,3839.0,0.014921650029728,0.0248834815574881,2396.0,,8.5,3.5,24.4,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,21.3359,False,2.182576967521005,1.1426282150077272,26996.356837893498
-3.897894620895,69.3680801392,2228.0,83.7462615967,44.633262634277344,3744.0,-25.1976890564,3764.0,0.0146296944096732,0.0082459366240106,2503.0,6.0,9.5,3.5,26.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,25.0916,False,2.637858118347514,1.669047410919174,32627.74239367503
1.1141617447145,1121.38256836,838.799987793,121.570755005,61.42348098754883,2536.0,-3349.49047852,1498.0,-0.0274411766976199,0.0314960280666062,990.5,,48.5,3.5,19.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,9.4436,False,1.9179668982624851,0.8823644926626932,23723.387334913543
0.461232999339975,1175.95983887,864.900024414,115.817703247,61.41353988647461,2497.0,-3383.93261719,1420.0,-0.027284955829384,0.0492618923308374,1017.0,6.0,49.5,3.5,15.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.233,False,1.9182768577092641,0.8826497106296624,23727.221232162094
0.72066785767625,1225.4987793,905.900024414,103.764266968,64.80709838867188,2431.0,-4983.41015625,1279.0,-0.0194658020138719,0.0309896542457812,934.0,6.0,51.5,3.5,14.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0109,False,1.8179829776614131,0.7927667616814804,22486.683365814148
1.466047540308,1261.34326172,935.799987793,103.893493652,65.49971771240234,2405.0,-4774.67138672,1218.0,-0.015644848272216,0.0321201919577999,860.900024414,,52.5,3.5,13.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.4145,False,1.7987882282867023,0.7761146509293771,22249.26296266466
2.3757915496825,1305.37597656,968.299987793,104.364219666,64.84378814697266,2383.0,-5196.66552734,1163.0,-0.0115522405877748,0.0304549694992687,780.5,6.0,53.5,3.5,13.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.35,False,1.8169559147513412,0.791871273273104,22473.97959535021
3.256047546865,1357.0267334,1004.0,105.176437378,63.22152328491211,2366.0,-5047.61572266,1117.0,-0.0088859828561548,0.0304527374682875,703.099975586,,54.5,3.5,12.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1239,False,1.86350539087736,0.8329656939248095,23049.751394840216
3.9886299371725,1414.87683105,1049.0,104.943244934,65.81163787841797,2353.0,-5016.88427734,1080.0,-0.0096842026710524,0.0304319484857875,622.099975586,5.0,55.5,3.5,12.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9173,False,1.7902756447604193,0.7687862641612625,22143.970573938994
4.51527440548,1467.68933105,1104.0,103.664642334,71.2809829711914,2346.0,-4862.37207031,1053.0,-0.0119162543490559,0.030405136989425,544.799987793,,56.5,3.5,11.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9486,False,1.6531013596103536,0.6554880436613648,20447.257923708716
4.7702052593225,1516.13110352,1167.0,100.030632019,69.1288070678711,2339.0,-4583.94873047,1038.0,-0.01225607417524,0.0303639291087249,468.399993896,5.0,57.5,3.5,11.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9988,False,1.7044927537797123,0.6968769930656638,21082.919545744728
4.72114765644,1570.77490234,1237.0,94.0412139893,69.06698608398438,2326.0,-4610.53320312,1034.0,-0.0120208244398199,0.0302485893480562,395.100006104,,58.5,3.5,11.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0499,False,1.7060162178632636,0.6981232776540294,21101.763316498884
4.463253974915,1631.04138184,1312.0,84.4353179932,49.0965690612793,2317.0,-4219.55615234,1041.0,-0.012817798219616,0.0291316251969125,309.299987793,5.0,59.5,3.5,11.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.086,False,2.398541244878664,1.3799399570015531,29667.625151701108
4.1486853957175,1696.22497559,1364.0,71.2129364014,50.940372467041016,2313.0,-4120.44824219,1060.0,-0.0150244069471879,0.0289038785267562,235.699996948,,60.5,3.5,11.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0623,False,2.311895354529353,1.282041704473328,28595.89965967239
3.8396495580675,1765.78076172,1411.0,63.4513092041,72.22933197021484,2314.0,-4066.76904297,1090.0,-0.01919731751086,0.0289502625819312,150.199996948,5.0,61.5,3.5,11.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.039,False,1.631426653416242,0.6384118135821926,20179.16286384132
3.5396783947925,1839.21179199,1465.0,61.1504364014,69.58686828613281,2316.0,-3340.7421875,1130.0,-0.02499911926688,0.028992365696475,76.6299972534,,62.5,3.5,10.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1056,False,1.6932888921840266,0.6877457687952062,20944.3386617253
3.28530627489,1916.07263184,1503.0,59.5913581848,59.984283447265625,2324.0,-3382.18115234,1179.0,-0.0279876583814559,0.0290143043966937,35.4399986267,4.0,63.5,3.5,10.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1557,False,1.9639079178428658,0.9251412602001189,24291.6331180152
3.0844528675075,1995.96582031,1402.0,58.7740707397,63.93656539916992,2332.0,-2947.25708008,1235.0,-0.028547288700932,0.0290113802766437,5.82999992371,,64.5,3.5,10.2,5.639077922,6.036831169,6.817371429,3.18591973,3.410639078,3.851622276,7.1818,False,1.8426972037686704,0.8144675050942772,22792.374334285105
2.870794057845,2078.54125977,1303.0,59.7136154175,66.52262878417969,2344.0,-3247.84204102,1299.0,-0.031052559688684,0.0289750621886875,51.7799987793,4.0,65.5,3.5,10.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1442,False,1.7711699786307513,0.7524649805933359,21907.652043991337
2.5542696714425,2163.49121094,1207.0,62.409992218,63.85306930541992,2355.0,-3259.02954102,1368.0,-0.03447287589312,0.0289284712634937,80.2799987793,,66.5,3.5,10.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0744,False,1.8451029994583807,0.816595604618528,22822.13168987209
2.0701451301575,2250.54638672,1110.0,70.3714523315,63.41291046142578,2367.0,-3476.08081055,1443.0,-0.034040831327432,0.0288619990460562,147.600006104,4.0,67.5,3.5,10.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0263,False,1.8578899808357334,0.8279532088127538,22980.29422767922
1.46121752262,2339.47021484,1014.0,83.597984314,56.55109405517578,2382.0,-3791.86645508,1522.0,-0.030819105505944,0.0287772451993062,236.600006104,,68.5,3.5,10.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0152,False,2.082925351539954,1.0406704430556457,25763.763154128577
0.94384527206425,2430.05712891,920.700012207,91.6346817017,63.03225326538086,2401.0,-4035.28930664,1604.0,-0.028651495724912,0.0294354058569375,335.299987793,4.0,69.5,3.5,11.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8443,False,1.8690921659960198,0.8379676303326411,23118.85437582132
0.19978788122525,2593.65625,749.700012207,101.40688324,75.05667877197266,2299.0,-4316.5859375,1778.0,-0.031275158599024,0.0300034962128874,543.0,5.0,71.5,3.5,11.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8548,False,1.570053412791365,0.5912820060938997,19420.035497951012
-0.7054920643575,2551.8918457,675.299987793,112.410705566,72.11024475097656,2192.0,-2256.49121094,1869.0,-0.033378300666812,0.076754228095525,640.099975586,,72.5,3.5,12.5,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,9.7733,False,1.6341171589562324,0.6405192535574629,20212.44180369672
-1.7138262987125,2443.80395508,612.0,119.971305847,66.23958587646484,2086.0,-3.90672850609,1961.0,-0.0331781116873,0.0834304788149812,741.299987793,5.0,73.5,3.5,16.3,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,15.9587,False,1.7787268105612735,0.7588995767908028,22001.122713936176
-2.2874996960175,2341.04370117,563.400024414,124.088684082,67.18434143066406,1980.0,-2646.28637695,2056.0,-0.042112440019844,0.0389422740554312,845.0,,74.5,3.5,11.8,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,8.7271,False,1.7537512813675675,0.7377374172411175,21692.19968012705
-2.64995574951,2235.53588867,533.799987793,126.699455261,61.159706115722656,1875.0,-2924.5703125,2152.0,-0.049435471296308,0.0299556199461,950.400024414,6.0,75.5,3.5,10.8,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,7.4373,False,1.926225368712871,0.8899795035428067,23825.536591746877
-3.455226421355,2131.19458008,526.200012207,127.803619385,59.38619995117188,1770.0,-3256.75830078,2065.0,-0.048105032145968,0.0299556199461,1057.0,,76.5,3.5,10.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1745,False,1.9836533531618772,0.9438378069868238,24535.864971335373
-4.9149860143675,2024.9276123,541.599975586,127.552345276,59.48697662353516,1665.0,-3597.78491211,1955.0,-0.047986706197248,0.03383875568395,1164.0,6.0,77.5,3.5,11.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.6279,False,1.9802984928319614,0.9406479690224379,24494.368608111778
-7.556270956995,1693.3638916,664.599975586,119.239761353,62.6624755859375,1355.0,-4365.83251953,1626.0,-0.0437172800302439,0.0299556199461,1490.0,,80.5,3.5,14.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.2695,False,1.8801042963709826,0.8478708258029177,23255.063730896465
-6.0292354822175,1583.24304199,730.799987793,116.779319763,57.07117462158203,1254.0,-4303.04345703,1517.0,-0.045722914934172,0.0299556199461,1455.0,5.0,81.5,3.5,14.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9622,False,2.0639771839750725,1.0218228084678433,25529.392728426366
-0.9196058139205,1364.14880371,890.200012207,115.134521484,61.10142517089844,1047.0,-4184.0703125,1299.0,-0.043404000848528,0.03720414172855,1244.0,5.0,83.5,3.5,14.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1778,False,1.9280596762329898,0.8916753314765568,23848.225193844515
