iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0121,4.344166095466296e+27,2.77981257875034e+26,2.8199487127703022e+25,5.2317310310355776e+20,4.6503473636421365e+27
iter_0122,4.3250696461982933e+27,2.865660007658809e+26,3.344723144898969e+25,8.448413714428482e+20,4.6450837232545356e+27
iter_0123,4.3337692242643895e+27,2.777363577015895e+26,2.802949385450939e+25,4.566210475850841e+20,4.6395355324415364e+27
iter_0124,4.3383080962052886e+27,2.6215988259891416e+26,2.5886779946291485e+25,2.1259684401734687e+20,4.6263549713473384e+27
iter_0125,4.4183001390061387e+27,2.7364148266213856e+26,2.5980071871965573e+25,3.660363053516056e+20,4.717922059576548e+27
iter_0126,4.2841289259633837e+27,2.8906518971922463e+26,2.603974332478228e+25,3.061394553849793e+21,4.5992369204019446e+27
iter_0127,4.3621670248278004e+27,2.6810919325308694e+26,3.5647541829784377e+25,1.081470902175199e+21,4.665924841381574e+27
iter_0128,4.34546747745268e+27,2.7492564312646905e+26,2.7989906016759055e+25,1.0352541969540368e+20,4.648383130121328e+27
iter_0129,4.268621481100266e+27,2.769594363213061e+26,2.4627054457377915e+25,1.3495277924579407e+20,4.57020810683173e+27
iter_0130,4.2649198188574367e+27,2.7507778032434823e+26,3.175287495916778e+25,9.280314408409398e+20,4.5717514021723935e+27
iter_0131,4.3376697862233664e+27,2.758525359718285e+26,2.618329985302361e+25,3.882203238577639e+22,4.6397444440806044e+27
iter_0132,4.3075908530409974e+27,2.5641491539997176e+26,2.4365731706749867e+25,2.5881354923850926e+22,4.588397381502643e+27
iter_0133,4.2487514653070585e+27,2.8187610107554667e+26,3.188616048183756e+25,9.280314408409398e+20,4.5625146548958844e+27
iter_0134,4.450340952678509e+27,2.7903794825097863e+26,3.1287523576812845e+25,9.243341044232468e+21,4.760675667847345e+27
iter_0135,4.3721017202556396e+27,2.5887401865840423e+26,2.960083463993414e+25,1.081470902175199e+21,4.66057765502488e+27
iter_0136,4.3674016995986763e+27,2.745634073461085e+26,3.0068176383068743e+25,9.243341044232469e+20,4.6720342076619585e+27
iter_0137,4.303946667537541e+27,2.7223609995716165e+26,3.1115903318862766e+25,2.421755353588908e+20,4.6072989129891e+27
iter_0138,4.3862844077539666e+27,2.77952648034456e+26,3.0212132055411265e+25,7.487106245828304e+20,4.6944499365544584e+27
iter_0139,4.348776982873229e+27,2.6856008307713963e+26,2.747073393230395e+25,9.428207865117118e+21,4.6448172280905374e+27
iter_0140,4.312486348734157e+27,2.7336531711248376e+26,2.226076700988277e+25,1.4974212491656592e+22,4.6081274070690157e+27
iter_0141,4.424097142579711e+27,2.639986041637365e+26,2.497873409226188e+25,3.1057625908621096e+20,4.713074791411968e+27
iter_0142,4.4508049321361875e+27,2.8260255921626186e+26,3.3288864967991323e+25,2.5881354923850926e+22,4.766722237675365e+27
iter_0143,4.3496157009704224e+27,2.774542070778321e+26,3.0357461267901593e+25,2.421755353588908e+20,4.657427611491691e+27
iter_0144,4.312823918847201e+27,2.650470617165707e+26,2.5417329252216867e+25,4.214963516170008e+20,4.60328873131234e+27
iter_0145,4.3386504403848325e+27,2.7034716698292486e+26,3.083870767807773e+25,5.176270984770186e+22,4.639888077755683e+27
iter_0146,4.3452724904821773e+27,2.7205279588105727e+26,2.809055254066919e+25,1.3495277924579407e+20,4.6454159738566837e+27
iter_0147,4.335516303801467e+27,2.844853160932801e+26,3.3780337854309924e+25,2.033535029731145e+22,4.6538022930993545e+27
iter_0148,4.298198123674802e+27,2.7847155293500602e+26,3.00064720361289e+25,2.5881354923850926e+22,4.6067020300008613e+27
iter_0149,4.288690932378576e+27,2.7673510362950935e+26,3.052658974003514e+25,9.98280832777107e+19,4.5959527255762036e+27
iter_0150,4.359087413941267e+27,2.807867137994313e+26,2.6344383997710896e+25,2.421755353588908e+20,4.666218753913944e+27
iter_0151,4.453327659756724e+27,2.6901339888266067e+26,2.880092713771753e+25,3.660363053516056e+20,4.7511423518134076e+27
