iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0251,2.0472742720652388e+31,3.8424028245114024e+29,0.0,0.0,2.085698300310353e+31
iter_0252,2.0579381633990523e+31,2.3554198464487775e+29,0.0,0.0,2.08149236186354e+31
iter_0253,1.9618416854337938e+31,3.549233781351565e+29,0.0,0.0,1.9973340232473093e+31
iter_0254,2.0408808218310437e+31,2.7945798982786508e+29,0.0,0.0,2.0688266208138303e+31
iter_0255,2.022412677851894e+31,2.415634006583744e+29,0.0,0.0,2.0465690179177314e+31
iter_0256,2.158908036735732e+31,2.3317290190035176e+29,0.0,0.0,2.182225326925767e+31
iter_0257,2.0467725265164666e+31,2.4019713446549716e+29,0.0,0.0,2.0707922399630164e+31
iter_0258,2.163871238137636e+31,2.7023090155861715e+29,0.0,0.0,2.190894328293497e+31
iter_0259,2.2302683014705162e+31,3.0974747576537625e+29,0.0,0.0,2.261243049047054e+31
iter_0260,2.1115027510573117e+31,3.179107218630185e+29,0.0,0.0,2.1432938232436133e+31
iter_0261,1.9496508838535702e+31,3.0593870415945022e+29,0.0,0.0,1.9802447542695152e+31
iter_0262,2.0338062243411795e+31,3.8687892893608455e+29,0.0,0.0,2.0724941172347884e+31
iter_0263,2.2355879271818277e+31,2.006249430295309e+29,0.0,0.0,2.2556504214847803e+31
iter_0264,2.049453703818601e+31,3.4043804920970295e+29,0.0,0.0,2.083497508739571e+31
iter_0265,2.1616344550707634e+31,2.8775892856222615e+29,0.0,0.0,2.190410347926986e+31
iter_0266,2.1612734434993457e+31,2.3345017075248635e+29,0.0,0.0,2.184618460574595e+31
iter_0267,2.0507938367275383e+31,2.500154895121843e+29,0.0,0.0,2.075795385678757e+31
iter_0268,2.2331694343945884e+31,3.127614166549589e+29,0.0,0.0,2.264445576060084e+31
iter_0269,2.0397888135802637e+31,2.8076197075414658e+29,0.0,0.0,2.0678650106556786e+31
iter_0270,2.352149541656088e+31,2.9665143030826034e+29,0.0,0.0,2.381814684686914e+31
iter_0271,1.9950865361762803e+31,3.0592861285396494e+29,0.0,0.0,2.025679397461677e+31
iter_0272,2.071539680102651e+31,4.112363933900048e+29,0.0,0.0,2.112663319441652e+31
iter_0273,2.1727091866895256e+31,2.9340714271864486e+29,0.0,0.0,2.20204990096139e+31
iter_0274,1.8974730284380957e+31,2.1939775852478243e+29,0.0,0.0,1.9194128042905743e+31
iter_0275,2.2516733031904225e+31,2.6820475875043232e+29,0.0,0.0,2.2784937790654652e+31
iter_0276,2.135436136818928e+31,3.1565877723403907e+29,0.0,0.0,2.1670020145423317e+31
iter_0277,2.164294733052279e+31,2.134824554094823e+29,0.0,0.0,2.1856429785932272e+31
iter_0278,2.09574835980686e+31,2.6352004135570947e+29,0.0,0.0,2.122100363942431e+31
iter_0279,2.0809747371972156e+31,3.711789642087133e+29,0.0,0.0,2.118092633618087e+31
iter_0280,1.9642952809235007e+31,2.201047542342664e+29,0.0,0.0,1.9863057563469274e+31
