"X1","X2"
7.00269742210338,-0.0276234537224432
6.98686255284313,-0.0279931693658503
6.96972701174547,-0.026107805478137
7.01641472114562,-0.0274819415424783
6.99922551219896,-0.027658374431033
7.03389003505821,-0.0283634144737222
6.99847047618151,-0.0261098194384988
7.03347451202858,-0.0295618787182572
7.03672332516228,-0.0272313037975943
7.02403760092405,-0.0286919298143925
7.02721797193765,-0.0281150283288402
7.01123098951114,-0.0287166776192326
6.97646420307705,-0.0273299494997035
6.96343238447775,-0.0249546561105474
6.98493570613965,-0.0289423075389312
6.95624367997045,-0.0260873670872878
6.91331844623454,-0.0251961164537399
6.95610141843413,-0.0272267160775224
6.96048117961532,-0.0250425597139444
7.04011912927437,-0.0283450158912998
6.94768764276556,-0.0264036116374675
7.01079380588157,-0.0279588657252799
7.0293784989104,-0.0286519219407283
7.00264824143781,-0.0271338813920212
7.04082796199154,-0.0297911220840552
6.97910477529003,-0.0263216854861713
7.02888508433517,-0.0278979695767522
6.98626852597911,-0.0278253804886142
7.03896313054461,-0.0280656769592287
7.01527825694507,-0.02789299494533
6.95729325945979,-0.0259057542283249
6.93435254081098,-0.0265818722092865
6.99079047266845,-0.0264877001976934
7.03761522737347,-0.0294763982983267
7.02836892153874,-0.0304761730731602
6.98755326300723,-0.0274223268884926
7.04486203451636,-0.0277088940346659
6.98057377975809,-0.026131025133522
7.00842796709337,-0.0285746414848923
7.0157602410587,-0.0270098501714227
7.02745373932494,-0.0284049388086399
7.03526458770505,-0.0284170869507194
7.04363313752738,-0.029233246564099
7.01184678741813,-0.0279247683657645
6.97016921365474,-0.0252734370870942
6.99369018912564,-0.0290387347394238
6.98997128226283,-0.0280127226818624
7.00745743493373,-0.0276046807260532
6.98310858533836,-0.0273251641651358
7.06097993393261,-0.0285795110441732
6.99767372904597,-0.0266019252112267
7.0095428028744,-0.0271000494636843
6.97335479000176,-0.0275588615335323
7.02909012481472,-0.0294832076986088
6.99705433341226,-0.0264504889247774
7.01438457022227,-0.0267221453537691
7.03932330661597,-0.0311712336479876
7.00920922022924,-0.0281216355142589
6.97484819176197,-0.0272101448442682
7.00449327619694,-0.0271463020036143
6.97867181550057,-0.0265982505422072
7.00295960747381,-0.0267447909883668
7.02316709646816,-0.0294082537319393
7.03828251726587,-0.0292609111160606
6.92745915352878,-0.0248010839018067
6.99172304712172,-0.0252627213005993
6.95356978070056,-0.0258805076505119
7.02962618114806,-0.0266536470452546
