iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0069,7.496757930327405e+27,5.649755909919887e+26,6.627992728700677e+25,2.503936642367616e+20,8.128013699000066e+27
iter_0070,7.496460481904727e+27,5.3072361592321936e+26,5.883368970446979e+25,4.948148555507806e+21,8.086022735680972e+27
iter_0071,7.530597081465543e+27,5.668888539780612e+26,5.7825343686795384e+25,2.481143624111457e+22,8.155336090566641e+27
iter_0072,7.575612335901541e+27,5.538306482895959e+26,7.021743742025275e+25,5.151073260012829e+22,8.19971193234399e+27
iter_0073,7.394741809198212e+27,5.571842464106363e+26,7.020698205925192e+25,2.7133761085758725e+22,8.022160171429187e+27
iter_0074,7.42406365428347e+27,5.4027022154950976e+26,6.565912508140694e+25,7.562497338543804e+21,8.030000563411725e+27
iter_0075,7.40349949434889e+27,5.482755982813697e+26,5.963633743970106e+25,2.575972721547413e+22,8.011437189797177e+27
iter_0076,7.423983749515546e+27,5.6745747055570706e+26,6.22418699471492e+25,8.082045950339415e+21,8.053691172064352e+27
iter_0077,7.590715818821923e+27,5.6382551175309655e+26,6.97088911537988e+25,5.888780120473171e+21,8.224256110508939e+27
iter_0078,7.598378873851107e+27,5.6549710046869944e+26,7.0460162680292935e+25,1.8227523969217796e+22,8.234354364524068e+27
iter_0079,7.617178999518273e+27,5.774732672006182e+26,6.900275878522565e+25,7.048737263069123e+19,8.26365509599149e+27
iter_0080,7.633748192339881e+27,5.74844917401206e+26,7.2294982629195945e+25,1.0576085702356387e+23,8.280993853227307e+27
iter_0081,7.540346677714496e+27,5.7722050790242115e+26,7.310067515466688e+25,1.820160197840746e+22,8.190686062373562e+27
iter_0082,7.531505862865208e+27,5.429909246003491e+26,6.313142034398071e+25,1.4500976510744747e+21,8.137629657907189e+27
iter_0083,7.414098198002236e+27,5.779162207843087e+26,6.646200295281766e+25,1.0576085702356387e+23,8.058582182596386e+27
iter_0084,7.559530378861347e+27,5.58888816349007e+26,6.522854556082093e+25,8.490940608210141e+19,8.183647825680581e+27
iter_0085,7.444730963775345e+27,5.53577196607893e+26,5.755208009056479e+25,1.0576085702356387e+23,8.055966001330826e+27
iter_0086,7.628558403691287e+27,5.9173551630761416e+26,7.253126403581949e+25,4.685481880809934e+20,8.292825652582909e+27
iter_0087,7.489787283001126e+27,5.564393655194184e+26,6.047211649998965e+25,3.6651346001381657e+22,8.106735416366536e+27
iter_0088,7.527709659107349e+27,5.693997667546776e+26,5.920357499111998e+25,2.8658008685279166e+22,8.156341658861832e+27
iter_0089,7.39297215753761e+27,5.608194513892635e+26,6.907310176911176e+25,7.152436278612658e+21,8.022871863132262e+27
iter_0090,7.498417888504322e+27,5.422485634236036e+26,6.069002564879765e+25,4.65337819665436e+22,8.10140301135869e+27
iter_0091,7.558684134099758e+27,5.66417389498413e+26,7.110164582589711e+25,7.875480714159572e+20,8.19620395697214e+27
iter_0092,7.602801597849157e+27,5.7617666002061544e+26,6.863749140958284e+25,1.0576085702356387e+23,8.247721510136378e+27
iter_0093,7.579237576164402e+27,5.529364106221637e+26,6.574996244409255e+25,1.776485649860402e+21,8.197925725716307e+27
iter_0094,7.432550672174354e+27,5.3899321880233904e+26,5.9716304293226e+25,1.0576085702356387e+23,8.031365956126942e+27
iter_0095,7.52496638188863e+27,5.6186746866006516e+26,8.373654878471887e+25,2.0668557358421148e+20,8.170570606018987e+27
iter_0096,7.549144306422746e+27,5.3749871449097034e+26,5.866817857904368e+25,1.3773737476770638e+21,8.145312576866508e+27
iter_0097,7.643522839266615e+27,5.3278122503202155e+26,6.264356958096455e+25,3.833539945893569e+21,8.238951467419548e+27
iter_0098,7.555083152898146e+27,5.4590172779922725e+26,6.313781492395766e+25,8.236235842081658e+21,8.164130931857173e+27
iter_0099,7.397605752940359e+27,5.5453735821985596e+26,6.731847898256816e+25,5.526001985999879e+20,8.019462142742981e+27
iter_0100,7.592179985263481e+27,5.596173575273194e+26,6.483408692008639e+25,3.243959045430213e+20,8.216631754106791e+27
iter_0101,7.536209853552239e+27,5.6106407674218446e+26,5.889729617062126e+25,2.363243625013294e+20,8.156171462789407e+27
iter_0102,7.482702827181051e+27,5.572764462493215e+26,5.82737262048967e+25,4.43888921679526e+22,8.098297388527437e+27
iter_0103,7.545195702010054e+27,5.6923706423279127e+26,6.730547570114214e+25,1.1016346078583963e+21,8.181739343578595e+27
iter_0104,7.644207465038448e+27,5.614766545667416e+26,7.220848271379684e+25,9.726919888366622e+21,8.277902329238874e+27
iter_0105,7.464839873895491e+27,5.4661909075976084e+26,6.4118851935661175e+25,1.5821289572975166e+22,8.075593637880487e+27
iter_0106,7.479650285312041e+27,5.168931672502133e+26,5.103082726225633e+25,6.475041500325711e+22,8.047639030239514e+27
iter_0107,7.432783745814364e+27,5.558431442227247e+26,6.9518172845111595e+25,1.2406901586504033e+22,8.058157469783787e+27
