iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0165,1.0732977715623711e+28,2.5327726720407104e+27,5.075364592655755e+26,2.9605230198474244e+26,1.4069339148914738e+28
iter_0166,1.0670414884602024e+28,2.506500037101289e+27,5.357208899686375e+26,3.314267281370557e+26,1.4044062539809005e+28
iter_0167,1.0852045556667061e+28,2.496778311802734e+27,4.835001336627719e+26,3.231718815991167e+26,1.4155495883731685e+28
iter_0168,1.0646562901445128e+28,2.5171092047744517e+27,5.26312502597934e+26,3.301282716304724e+26,1.4020112880447985e+28
iter_0169,1.069522812464837e+28,2.4981026577089506e+27,5.115158181580123e+26,3.214732635609175e+26,1.402631986407625e+28
iter_0170,1.0609999962698744e+28,2.4419977848694948e+27,4.953306947850765e+26,2.740691153285196e+26,1.3821397557681834e+28
iter_0171,1.059910575429993e+28,2.519791269539335e+27,5.265997774830592e+26,3.188457140372829e+26,1.3964342515359607e+28
iter_0172,1.0635588591263829e+28,2.506021548674689e+27,5.367405259687245e+26,3.4657440356604774e+26,1.4024925069473291e+28
iter_0173,1.0779973105506074e+28,2.532358888542568e+27,5.186400744157683e+26,3.3311396934621626e+26,1.4164086037810626e+28
iter_0174,1.0660450922770989e+28,2.510253241175769e+27,5.0219201955590295e+26,3.623416525046437e+26,1.4035237836007302e+28
iter_0175,1.0673354820534675e+28,2.521439575538808e+27,5.2050380364318566e+26,3.310830017769837e+26,1.4046381201493652e+28
iter_0176,1.0572011577045005e+28,2.5331074765527773e+27,5.449791752976376e+26,3.824755845421695e+26,1.403257381343759e+28
iter_0177,1.0691231781764957e+28,2.5208081609751657e+27,5.3732511237304284e+26,3.6498084924787414e+26,1.411434590436104e+28
iter_0178,1.0651695155182653e+28,2.543358351294866e+27,5.2906364602179595e+26,3.297666844444704e+26,1.4053883836943785e+28
iter_0179,1.0572709490123697e+28,2.5527103846434764e+27,5.602355316870216e+26,3.555873129184434e+26,1.4041242719372639e+28
iter_0180,1.0661340018948325e+28,2.5627698273958496e+27,5.236528735726341e+26,3.167923242364332e+26,1.4064555044153244e+28
iter_0181,1.062361039395526e+28,2.4662593530288147e+27,5.1308128894418565e+26,2.975081328723964e+26,1.3900459168800655e+28
iter_0182,1.0615941936703568e+28,2.4639042441413876e+27,4.906161832482568e+26,3.0358712044897184e+26,1.3874049484542186e+28
iter_0183,1.0558479846095227e+28,2.513318499144272e+27,5.032019401522094e+26,2.7734336489058305e+26,1.3852343650282293e+28
iter_0184,1.0780136587293374e+28,2.547624226981915e+27,5.163272033044655e+26,3.375112100374646e+26,1.418159922761722e+28
iter_0185,1.081581003266314e+28,2.48537500272139e+27,4.8905115189248584e+26,3.256577405654655e+26,1.4115893927842483e+28
iter_0186,1.0796566413098052e+28,2.4819824858203986e+27,5.011543642200662e+26,3.47078906289679e+26,1.4126782169428195e+28
iter_0187,1.0715416590308605e+28,2.504844509878994e+27,5.3685362473056865e+26,3.4494905150852174e+26,1.410206377642669e+28
iter_0188,1.0763939125075753e+28,2.502339618329371e+27,5.1221807004598776e+26,3.050493530136505e+26,1.408354616646476e+28
iter_0189,1.0787378486566904e+28,2.536938432536811e+27,5.155784987948454e+26,3.130619927937355e+26,1.4152957410692298e+28
iter_0190,1.0656025903320933e+28,2.4775960552416765e+27,5.109249370177802e+26,3.0184278035083108e+26,1.394638967593122e+28
iter_0191,1.0552822669155023e+28,2.4829420806243916e+27,5.200214015941e+26,3.565818442335965e+26,1.3912367995607112e+28
iter_0192,1.059356891959256e+28,2.5250676288014524e+27,5.2790480779268605e+26,3.220963858693903e+26,1.3968637742056089e+28
iter_0193,1.0861019814247568e+28,2.530118426278194e+27,4.90509490120318e+26,3.442372478900887e+26,1.4225884978536168e+28
iter_0194,1.0634298421041684e+28,2.501886358005472e+27,5.160069980515378e+26,3.143759306948162e+26,1.396656770779351e+28
iter_0195,1.0678271551571798e+28,2.512820308006131e+27,5.193729640679937e+26,3.7050800824132704e+26,1.408097283188725e+28
iter_0196,1.0691046574883695e+28,2.503084879359278e+27,4.965915404450317e+26,3.2812315873975166e+26,1.4018846153427757e+28
iter_0197,1.0659325722635284e+28,2.5273147157743963e+27,5.397895900256824e+26,3.538287156902204e+26,1.4080258744125585e+28
iter_0198,1.0551701319751764e+28,2.49043026964672e+27,5.131640003770585e+26,3.483517435076366e+26,1.390364733328318e+28
iter_0199,1.0666714643073817e+28,2.501806525942774e+27,5.166363413439018e+26,3.336174645816695e+26,1.401877497494216e+28
iter_0200,1.064846806449549e+28,2.529112186869391e+27,5.20807108190839e+26,3.34750283589165e+26,1.4033137643144885e+28
iter_0201,1.0838479283362784e+28,2.561799416893711e+27,5.3010852527171365e+26,3.62363332887343e+26,1.4292750558415552e+28
iter_0202,1.0619124890415069e+28,2.492841507702774e+27,4.900527928209409e+26,3.1255443980301724e+26,1.3914573630741801e+28
iter_0203,1.0661776147098986e+28,2.526001236248059e+27,5.0516210275008876e+26,3.127633331269281e+26,1.4005702819224061e+28
iter_0204,1.0540048647499798e+28,2.494708658095317e+27,5.397198285852733e+26,3.4890202602657016e+26,1.3923379160206959e+28
iter_0205,1.0598807254347188e+28,2.5974582302874805e+27,5.362907287534492e+26,3.205674642306234e+26,1.405312367761874e+28
iter_0206,1.0705970024298278e+28,2.540614614366797e+27,5.3174609453761065e+26,3.449889465988292e+26,1.4123319679801514e+28
iter_0207,1.0725423835236292e+28,2.5092208625482584e+27,5.161015936953216e+26,3.360524698960046e+26,1.4086798761375877e+28
iter_0208,1.057413998982045e+28,2.422576385474659e+27,4.93571898065344e+26,2.7875283193452847e+26,1.3769041105294982e+28
iter_0209,1.0577303420736552e+28,2.513476031790278e+27,5.246872991203027e+26,3.220651750216025e+26,1.3937531926668734e+28
iter_0210,1.0670362845346791e+28,2.5186447529575654e+27,4.952295484096691e+26,3.362593330787479e+26,1.4020496479792775e+28
iter_0211,1.0645621238193865e+28,2.540376499012901e+27,5.1338071918328285e+26,3.449249128540692e+26,1.4044303369244118e+28
iter_0212,1.0722290185246402e+28,2.5322432670833963e+27,5.015516772972362e+26,3.223481083117104e+26,1.4078433237938746e+28
iter_0213,1.051014298228798e+28,2.481621393035398e+27,4.9994541083752306e+26,2.9749250258239897e+26,1.37892022887433e+28
iter_0214,1.0681409310048995e+28,2.5617791413697957e+27,5.275534957326783e+26,3.3418604780265156e+26,1.410492799495412e+28
iter_0215,1.0666449840950028e+28,2.499609462524948e+27,5.037478821257284e+26,3.292114533569018e+26,1.3999018638957606e+28
iter_0216,1.0642005408095352e+28,2.543312087517758e+27,5.4769049894006596e+26,3.285512377701406e+26,1.4061559232323318e+28
iter_0217,1.0696881209740034e+28,2.53872973253312e+27,5.271530671207673e+26,3.2734136252366796e+26,1.409010537191759e+28
