RTP,LAB,Curie,elevation,gradient,Moho,Magnetic,Ridge,Susceptibility,tectonicunit,Topo,Transform,Trench,Volcanos,YoungRift,VP1,VP2,VP3,VS1,VS2,VS3,lat,lon,is_land
-4.36883525,145.03113,45.90607,,,32.9,99999,958.1,0.018763185,2,788.7583,258.4,368.9,278.09995,107.2,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,-5,-79,TRUE
-4.962166625,167.75084,49.834904,,,35.56,-8.853291,1033,0.015999211,,177.6019,342.3,479.8,292.57132,147.7,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-78,TRUE
-5.0455347,173.03809,48.628635,,,37.28,15.417839,1100,0.015286843,1,143.47993,429.9,588.7,344.04117,238.3,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-77,TRUE
-4.482660175,160.8929,47.70904,,,37.67,11.046498,1174,0.012614993,,132.60176,524.1,696.7,419.53482,341.2,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-76,TRUE
-3.688007425,155.18509,48.410088,145,26.3,37.86,-0.2709605,1254,0.012544004,1,116.91816,612.1,804.4,508.4701,446.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-75,TRUE
-3.239746975,155.91464,49.578686,,,38.06,24.49358,1338,0.012476931,,104.45342,696.6,912.5,605.3971,551.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-74,TRUE
-3.239547625,152.65999,50.627956,,,38.21,26.452692,1426,0.012428251,2,135.0017,785.6,1021,705.5461,650.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-73,TRUE
-3.411339025,145.42111,51.255684,,,38.27,6.774229,1517,0.012099159,,99.15883,867.8,1130,805.39276,749.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-72,TRUE
-3.555522625,135.74535,51.321835,,,38.09,39.73378,1610,0.012154722,2,85.96804,935.3,1226,909.4051,851.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-71,TRUE
-3.649572075,123.63272,52.38142,,,37.77,20.80222,1698,0.011544557,,118.11809,1004,1321,1008.6178,955.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-70,TRUE
-3.619073525,129.71414,54.924793,,,37.41,18.493677,1700,0.011654175,2,127.69704,1078,1415,1085.9691,1061,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-69,TRUE
-3.350052325,153.98962,56.646835,,,37.17,26.952038,1709,0.011753764,,112.94193,1157,1505,1152.6339,1149,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-68,TRUE
-2.769898,163.13884,56.72023,,,37.17,24.380198,1725,0.011756461,2,76.48478,1240,1561,1207.6826,1200,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-67,TRUE
-1.850935675,157.1618,58.15818,,,37.27,-19.942343,1749,0.011029933,,51.258537,1326,1573,1255.1086,1253,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-66,TRUE
-1.028282095,159.5506,60.625828,,,37.3,34.157726,1778,0.011011111,1,67.15216,1405,1564,1311.958,1312,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-65,TRUE
-1.055370883,170.30519,62.432205,,,37.54,20.729204,1814,0.01094665,,32.916912,1478,1561,1376.5785,1374,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-64,TRUE
-2.211973625,174.99133,63.922638,,,37.7,-15.37641,1856,0.015594955,1,41.951363,1555,1565,1447.6207,1441,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-63,TRUE
-4.37757745,173.60904,64.89586,,,37.43,96.0338,1904,0.017492191,,49.73613,1636,1578,1522.8575,1514,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-62,TRUE
-7.303417475,169.22754,65.91388,,,36.86,31.22608,1957,0.014597092,1,13.934322,1683,1598,1604.3125,1590,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-61,TRUE
-10.0074465,161.84682,66.5035,,,36.36,6.3043103,2014,0.010940605,,50.618465,1677,1624,1691.7153,1663,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-60,TRUE
-10.8380625,164.18378,63.79487,,,36.09,45.146873,2076,0.010944095,1,52.643475,1677,1645,1780.5348,1681,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-59,TRUE
-9.0386465,176.2384,58.79984,,,35.96,38.41542,2141,0.012369511,,67.544205,1684,1668,1852.3358,1705,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-58,TRUE
-5.478380125,185.41736,56.433197,,,35.92,-29.364107,2211,0.01932939,1,125.7628,1698,1698,1911.822,1735,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,-57,TRUE
-1.5074104,191.72063,58.490448,,,35.98,7.846435,2143,0.024269403,,302.03665,1719,1720,1974.3376,1770,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,-56,TRUE
2.0081759,196.0358,59.58881,,,36.16,-28.121677,2079,0.032044717,1,216.61307,1747,1748,2024.2455,1812,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,-55,TRUE
4.433807175,198.36287,57.53311,,,36.46,11.028979,2019,0.033525954,,173.23204,1782,1782,2067.0115,1859,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,-54,TRUE
5.17055585,198.82137,56.358974,,,36.65,5.4426703,1963,0.033337289,1,212.36183,1822,1823,2116.1018,1911,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,-53,TRUE
4.29088125,197.41127,56.54713,,,36.65,24.571903,1911,0.0337193,,180.52286,1868,1869,2169.742,1968,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,-52,TRUE
2.815618425,191.98323,56.150936,,,36.65,-4.907748,1858,0.033725971,1,176.71808,1920,1921,2227.6003,2030,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,-51,TRUE
1.8489171,182.53722,55.358,,,36.66,-16.772238,1789,0.033559138,,70.120636,1976,1977,2289.354,2095,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,-50,TRUE
1.5235782,171.76259,54.0038,,,36.64,-10.21266,1722,0.012615698,1,243.5098,2037,2038,2354.637,2164,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-49,TRUE
1.236875635,159.65935,52.429913,,,36.52,-42.919106,1661,0.0119393,,170.26328,2102,2103,2423.7122,2237,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-48,TRUE
0.702213258,159.87413,51.5234,,,36.48,-4.9468374,1605,0.011952478,1,138.98439,2171,2172,2496.4248,2313,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-47,TRUE
0.054875037,172.40697,51.585594,,,36.52,-18.487574,1555,0.010214087,,223.79997,2243,2243,2571.791,2391,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-46,TRUE
-0.653674045,175.86139,51.022453,,,36.6,2.7247913,1511,0.010191372,2,58.398716,2318,2317,2659.3025,2472,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-45,TRUE
-1.39886905,170.23743,48.668686,,,36.69,-6.4733224,1474,0.009498653,,85.54428,2396,2394,2676.0842,2555,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-44,TRUE
-2.019237725,168.16466,46.088135,,,36.77,4.469044,1440,0.008620634,2,116.76798,2476,2473,2585.5552,2641,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-43,TRUE
-2.3463047,169.6431,42.648968,,,36.83,12.21937,1357,0.009204592,,515.3454,2559,2555,2472.936,2728,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-5,-42,TRUE
-2.2729739,167.63683,39.157207,,,36.88,8.052192,1270,0.005899917,2,234.6034,2643,2639,2363.8977,2816,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,-41,TRUE
-1.71375355,162.14586,36.2467,,,36.91,14.226331,1173,0.00802186,,567.64075,2730,2725,2255.05,2907,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,-40,TRUE
-0.607509773,140.81244,34.241802,,,36.92,19.221687,1078,0.010211308,2,94.45737,2818,2813,2146.4214,2998,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,-39,TRUE
1.004228688,103.63659,32.99269,,,36.89,-28.156067,987.4,0.007949074,,-10.501177,2908,2902,2038.0479,3091,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-5,-38,TRUE
2.9470535,95.07254,35.039665,,,36.83,66.752556,900.8,0.013448479,2,-1662.0951,2999,2992,1929.9725,3185,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-5,-37,TRUE
5.00611625,115.120285,42.12526,,,13.52,45.44541,820.2,0.025275976,,-2585.1543,3092,3083,1822.2476,3280,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-36,FALSE
7.02082785,124.53466,47.19989,-3589.666667,90,13.52,34.710045,747.5,0.032870878,2,-3814.9333,3186,3176,1714.9396,3376,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-35,FALSE
8.87811775,123.31565,47.076286,,,13.52,-15.439973,680.3,0.031219552,,-4239.0864,3280,3270,1608.1323,3473,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-34,FALSE
10.410736,121.46732,44.548958,,,13.52,-20.944984,624,0.030007665,6,-4364.3,3376,3365,1501.9326,3571,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-33,FALSE
11.21555475,118.98968,42.90867,,,13.52,17.516151,583.6,0.029947332,,-4595.7197,3473,3460,1396.4791,3669,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-32,FALSE
10.7900115,116.20529,42.616123,,,13.52,-10.73269,562.7,0.029955155,6,-4811.1387,3570,3557,1291.9536,3769,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-31,FALSE
9.074427,113.11415,42.505047,,,13.52,-39.955666,563.3,0.029957476,,-5040.292,3669,3654,1188.602,3868,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-30,FALSE
6.590759225,111.08184,41.648273,-5140,69,13.51,-15.873544,568.9,0.030029763,6,-5188.412,3767,3752,1086.759,3969,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-29,FALSE
4.04354825,110.10837,41.612297,,,13.4,8.330703,489.1,0.030280641,,-5487.5024,3867,3850,986.89044,4070,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-28,FALSE
1.833786775,109.30713,43.18076,-5181,78,13.32,17.74113,423.6,0.03045688,6,-5490.25,3967,3949,889.66223,4171,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-27,FALSE
-0.23482205,108.67814,43.998062,,,13.36,-39.16221,379.9,0.030369237,,-5393.1396,4068,4049,796.0408,4273,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-26,FALSE
-2.5259393,107.32723,43.60106,,,13.48,-7.374548,364.2,0.030112736,6,-5485.488,4169,4149,707.4592,4375,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-25,FALSE
-4.72392965,105.25442,43.02546,,,13.52,-12.286635,370.5,0.029977201,,-5679.9126,4271,4250,626.065,4478,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-24,FALSE
-6.0954885,102.63463,42.72718,,,13.52,1.8106893,383.4,0.029952522,6,-4989.8003,4373,4352,555.0444,4581,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-23,FALSE
-6.434985125,99.46786,42.00425,,,13.52,22.133242,400.2,0.029950657,,-5264.892,4475,4454,498.8791,4685,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-22,FALSE
-6.06964115,96.62817,40.676052,,,13.52,-18.689741,419.3,0.029955174,5,-5230.3706,4578,4556,462.74173,4695,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-21,FALSE
-5.3649069,94.11555,39.615967,-4360,52,13.52,11.238213,437.6,0.029955688,,-5120.0166,4682,4658,454.50452,4658,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-20,FALSE
-4.49985975,90.61215,39.351124,,,13.52,2.3679233,430.1,0.029585804,5,-4413.787,4785,4761,474.6707,4624,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-19,FALSE
-3.436966375,86.11798,39.1146,,,13.52,-3.1391501,364.9,0.02847638,,-4242.7905,4889,4865,484.40964,4592,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-18,FALSE
-2.0702179,79.65067,38.983994,,,13.52,14.747429,325.6,0.028475196,4,-4011.746,4993,4968,453.20587,4515,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-17,FALSE
-0.492307637,71.21023,39.04897,,,13.52,-16.973278,321.9,0.028469616,,-4128.2534,5098,5072,406.73074,4415,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-16,FALSE
1.0419047,63.972733,38.651234,,,13.52,1.8651333,230.2,0.02847473,4,-3238.7097,5203,5176,383.46265,4315,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-15,FALSE
2.3501772,57.938183,37.74056,,,13.52,-1.4017049,119.6,0.028476302,,-3378.8738,5308,5281,395.30673,4216,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-14,FALSE
3.350178875,55.919075,38.185226,,,13.52,16.608038,16.77,0.028472448,4,-2872.662,5413,5346,435.38818,4117,5.639077922,6.036831169,6.817371429,3.18591973,3.410639078,3.851622276,-5,-13,FALSE
4.053587875,57.915417,38.644875,,,13.52,7.1440835,58.97,0.028474837,,-3189.1855,5518,5295,497.34445,4019,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-12,FALSE
4.519374975,64.400246,38.40766,,,13.52,-0.48471266,139.9,0.028476719,4,-3474.7334,5624,5245,574.1106,3921,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-11,FALSE
4.7532394,75.37356,38.8714,-3500,53,13.52,11.352924,242.9,0.028476395,,-3918.6812,5627,5197,660.50073,3824,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-10,FALSE
4.812198925,83.279396,38.984154,,,13.52,11.661259,347.3,0.028476323,4,-3787.2686,5573,5150,753.1995,3727,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-9,FALSE
4.78755535,88.11775,38.437687,,,13.52,2.9563963,454.8,0.02847633,,-4129.032,5519,5105,850.1452,3631,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-8,FALSE
4.580752375,93.70511,37.664566,,,13.52,31.05304,563.6,0.02847633,4,-4217.0864,5467,5062,950.0397,3535,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-7,FALSE
3.95891135,100.041466,38.334515,,,13.52,5.644274,673.1,0.028846153,,-4557.833,5416,5020,1052.0438,3438,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-6,FALSE
2.89395095,105.37599,40.10146,,,13.52,-10.311017,783,0.02995562,5,-4259.825,5367,4981,1155.5996,3342,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-5,FALSE
1.6813876,109.708694,40.781914,,,13.52,-38.74806,892,0.02995562,,-4684.624,5320,4943,1260.2552,3247,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-4,FALSE
0.640158663,114.75426,41.00957,,,13.52,-22.81773,999.2,0.02995562,5,-4711.462,5274,4907,1376.2769,3153,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-3,FALSE
-0.181129901,120.51268,41.061996,,,13.52,34.663795,1107,0.02995562,,-4577.7744,5229,4872,1407.2533,3060,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-2,FALSE
-0.8266743,124.20191,40.371372,,,13.52,57.18661,1215,0.02995562,5,-5150.052,5175,4840,1330.5028,2967,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,-1,FALSE
-1.078578575,125.821945,39.76003,,,13.52,-29.544844,1324,0.02995562,,-4727.5464,5098,4810,1246.5544,2875,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,0,FALSE
-0.734834082,125.48512,39.981785,,,13.52,21.215929,1433,0.02995562,5,-4826.576,5021,4782,1169.8201,2784,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,1,FALSE
-0.077346224,123.19145,41.61121,-5204,104,13.52,35.05746,1542,0.02995562,,-4995.873,4946,4756,1098.9629,2693,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,2,FALSE
0.379762707,122.13806,44.40204,,,13.52,-8.05264,1652,0.033228549,6,-3713.4175,4873,4732,1035.1902,2605,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,3,FALSE
0.294705342,122.32496,45.30595,,,13.52,-9.423537,1762,0.02995562,,-4986.18,4800,4710,979.8868,2507,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,4,FALSE
-0.605935055,121.8227,45.621216,-4918,80,13.52,13.612172,1871,0.02995562,6,-4838.429,4729,4689,934.55817,2397,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,5,FALSE
-2.4050379,120.63128,49.809677,,,13.52,-18.08791,1981,0.030007302,,-4569.502,4659,4671,900.70953,2286,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,6,FALSE
-4.4704286,119.88534,55.291637,,,13.52,-18.981745,2091,0.030289619,6,-4302.1875,4591,4655,879.70703,2176,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,7,FALSE
-5.882575575,119.58486,60.840958,,,13.52,5.4727345,2201,0.026401987,,-3871.2249,4524,4641,872.11566,2066,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,8,FALSE
-6.275590175,122.98652,68.516785,-3331.5,73.5,36.65,76.12199,2312,0.012397592,6,-3440.4597,4458,4607,877.73334,1955,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,-5,9,FALSE
-5.780798225,130.0903,70.48608,-2776.776316,70.86842105,36.65,-62.00902,2422,0.007657577,,-2117.5142,4395,4571,896.70886,1845,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-5,10,FALSE
-4.6185217,151.26053,63.924946,,,36.65,10.090027,2532,0.005358059,1,-43.448177,4333,4538,928.7135,1735,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,-5,11,FALSE
-3.02527775,186.49718,57.686653,,,36.65,-12.059563,2642,0.026938949,,207.2058,4273,4507,972.4139,1624,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,12,TRUE
-1.138846165,205.8173,55.36954,,,36.65,22.273197,2753,0.03361528,1,319.13986,4214,4478,1026.3185,1514,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,13,TRUE
1.214545635,209.22092,56.371994,,,36.65,-41.787006,2863,0.038605047,,512.14264,4158,4452,1088.9132,1404,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,14,TRUE
4.02185805,213.19931,58.40529,,,36.65,73963.4,2973,0.013523192,1,390.05267,4104,4428,1158.6769,1295,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,15,TRUE
6.346350525,217.75246,59.318718,,,36.65,44.00173,3084,0.010941336,,430.0435,4051,4406,1244.5366,1185,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,16,TRUE
6.797400675,217.44257,58.924133,,,36.65,119.574196,3194,0.010941336,1,518.08905,4001,4385,1258.3926,1076,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,17,TRUE
4.939958575,212.26959,58.987465,,,36.65,77.81549,3304,0.010941336,,366.25153,3954,4366,1165.5441,966.6,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,18,TRUE
1.854805218,207.78088,59.526546,,,36.65,-0.37162936,3247,0.010941336,1,549.04834,3908,4349,1054.2363,858,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,19,TRUE
-0.999700233,203.9764,59.607525,,,36.65,-25.636616,3156,0.015298429,,479.1012,3865,4335,946.62787,750.1,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,20,TRUE
-3.27542375,199.29796,59.671425,,,36.65,-37.231804,3067,0.017912297,1,474.85248,3825,4324,839.88007,643.2,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,21,TRUE
-5.4715018,193.74559,59.018715,,,36.65,48.37078,2979,0.018419212,,575.65204,3787,4315,734.36755,537.9,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,22,TRUE
-7.50735755,175.04456,56.65917,,,36.58,26.151688,2893,0.016666796,1,547.324,3752,4308,630.7063,435.2,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,23,TRUE
-8.604559125,143.19485,53.627384,,,36.44,32.956566,2808,0.010648164,,611.8755,3720,4304,529.97363,337.9,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,24,TRUE
-8.338810075,117.66466,50.215675,,,36.26,35.06711,2726,0.016427951,1,558.1683,3691,4303,434.18808,251.9,6.102726555,6.595532097,6.956696708,3.575975525,3.788459018,3.947094446,-5,25,TRUE
-6.9520211,98.453964,45.92933,,,36.11,2100.359,2645,0.019920125,,505.8673,3664,4304,347.4455,193.2,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,26,TRUE
-4.81744605,98.89311,43.257954,,,36.04,1022.30334,2567,0.020973843,2,583.9827,3640,4308,278.5212,112.1,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,27,TRUE
-2.25234415,118.98209,42.081734,,,36.12,-37.485615,2491,0.016995666,,775.88873,3620,4314,249.69199,6.95,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,28,TRUE
0.301762828,144.67789,40.669376,,,36.29,-13.996794,2418,0.012245073,2,767,3603,4323,243.36208,-13.88,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,-5,29,TRUE
2.44695665,175.98047,39.85135,,,36.47,41.6091,2347,0.011792093,,1260.959,3588,4324,173.35208,98.27,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,30,TRUE
4.021413825,186.92587,40.49574,,,36.51,-19.218962,2280,0.013016188,2,1077.0679,3538,4291,66.394806,206.7,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,31,TRUE
4.8451743,177.51413,41.122097,,,36.23,40.302044,2217,0.022701468,,1262.0796,3446,4221,73.893745,97.5,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,-5,32,TRUE
