iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0187,4.218548763748341e+29,4.32188141255895e+28,5.393048156611211e+27,1.745053555654558e+27,4.722117922126894e+29
iter_0188,4.347382950596971e+29,5.29005032273155e+28,4.165997961557606e+27,8.177049355016556e+26,4.9262250118407184e+29
iter_0189,5.0258473677032114e+29,5.532910350088391e+28,8.828967187136616e+27,5.55006153552051e+27,5.722928689938622e+29
iter_0190,4.5742633483077996e+29,6.537365901414087e+28,1.2799524113722013e+28,8.571330137668469e+26,5.364566509724097e+29
iter_0191,3.323157334577464e+29,2.9839055783351335e+28,3.221748726836676e+27,8.785054275353133e+26,3.662550433954698e+29
iter_0192,3.616366678629057e+29,3.1976745977181457e+28,4.0433591742150354e+27,5.01989908890992e+27,4.026766721032121e+29
iter_0193,4.5450006046386924e+29,6.500264584361722e+28,6.340801719726848e+27,2.4472129201747702e+27,5.282907209473881e+29
iter_0194,4.918511791143411e+29,4.620949930311578e+28,1.0364702451622566e+28,4.195837871183137e+26,5.488449646561978e+29
iter_0195,3.8163724298316126e+29,3.0003007198423693e+28,4.6508195320943604e+27,1.0393527873568379e+27,4.1733042250103615e+29
iter_0196,3.290643158962793e+29,3.3553712149027266e+28,5.1878162741175e+27,1.2143737023953176e+27,3.6902021802181935e+29
iter_0197,4.7448927447397786e+29,5.778208648106603e+28,6.832343494366396e+27,1.6268401943161676e+27,5.407305446437264e+29
iter_0198,4.497043493496719e+29,6.788769285889883e+28,1.1196296930922664e+28,4.861925852591269e+27,5.3365026499208466e+29
iter_0199,2.897956066886668e+29,4.255584309091106e+28,4.3919474731232687e+27,1.14829884586691e+27,3.37891696098568e+29
iter_0200,4.7381911367792284e+29,5.358580281698005e+28,3.2875358206502335e+27,3.896788114100704e+26,5.310821311269632e+29
iter_0201,5.155602106569841e+29,4.999703640590746e+28,5.817994947556791e+27,2.781289678266295e+27,5.741565316887146e+29
iter_0202,5.756956108409285e+29,6.336751149820866e+28,4.1087423230386034e+27,3.828365652149807e+26,6.435547012273909e+29
iter_0203,4.18624098487822e+29,6.225529537070687e+28,1.2873753569693788e+28,8.191362013879047e+27,5.019445094421017e+29
iter_0204,3.617407553777515e+29,3.9470021901743106e+28,6.067366942500068e+27,5.1603009881427145e+26,4.077941743208089e+29
iter_0205,4.61782192982558e+29,4.650024682820578e+28,8.871396397125174e+27,1.3764990018479413e+27,5.185303352097369e+29
iter_0206,5.767798595857411e+29,5.343664539801395e+28,6.236084134321975e+27,3.384496580360597e+27,6.398370856984376e+29
iter_0207,5.441899010495664e+29,6.65749636362202e+28,2.040092725717881e+28,1.21429281372053e+28,6.433087200801709e+29
iter_0208,5.012365443447007e+29,5.1617758130077305e+28,1.2932902290407683e+28,3.1695280075882523e+27,5.6895673277277394e+29
iter_0209,5.0083414549737726e+29,7.889715042051806e+28,3.375143163939137e+28,5.775098583365659e+27,6.1925782614065234e+29
iter_0210,4.885767871549498e+29,6.155698432999907e+28,1.154218719091029e+28,9.064111430242327e+26,5.625823698188834e+29
iter_0211,4.244458022940579e+29,8.22524658469529e+28,5.955100536661463e+27,1.0775467612528787e+27,5.137309154389251e+29
iter_0212,4.013779334916258e+29,4.614887259212325e+28,3.786793302315816e+27,2.748769662848744e+27,4.540623690489136e+29
iter_0213,4.1388559679943104e+29,2.965410656584311e+28,2.065466814557998e+27,9.42501285273841e+26,4.46547671465106e+29
iter_0214,3.545554491224346e+29,3.8096768153948147e+28,3.8798114214798566e+27,1.6348141517932318e+27,3.981668428496559e+29
iter_0215,4.5103870440236926e+29,5.308251441380844e+28,4.117533255841448e+27,1.3478447264847635e+27,5.0958659679850394e+29
iter_0216,3.7751336571034664e+29,3.0172769504271826e+28,5.464192241525835e+27,4.56813384240495e+27,4.177184612985492e+29
iter_0217,4.10463378698376e+29,3.2677030189429817e+28,2.983973174997132e+27,4.3643724383343805e+26,4.4656081930663634e+29
iter_0218,3.532848243196952e+29,5.489944952435484e+28,6.17454840363491e+27,2.0000440144558022e+27,4.163588662621407e+29
iter_0219,4.163023395182026e+29,5.785045969071847e+28,3.38297120840328e+27,3.298271935664432e+27,4.8083404235298874e+29
iter_0220,5.279199998626212e+29,6.18139881352186e+28,1.0927035008584513e+28,1.5706407916998942e+28,6.1636743092342335e+29
iter_0221,5.1647432503274876e+29,5.01498771432066e+28,1.1054442125657435e+28,1.082512973777031e+27,5.787611572753899e+29
