iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0166,1.8167992080608742e+29,6.636785488773522e+26,2.9275910222142024e+24,847282788641.8025,1.8234652694598696e+29
iter_0167,1.6982709936260363e+29,6.646632787598443e+26,2.6581664387934536e+24,8931335729704.434,1.7049442080780227e+29
iter_0168,1.827441002910804e+29,6.787812789712752e+26,2.8483758043897757e+24,117778728154.24286,1.834257299458561e+29
iter_0169,1.731989419318178e+29,6.7650730405359e+26,2.737666169583256e+24,8879397301306.652,1.7387818690204096e+29
iter_0170,1.8658593868157225e+29,6.778424421907496e+26,2.8728481957578606e+24,11254273063607.107,1.8726665397195875e+29
iter_0171,1.8927203685793915e+29,6.719608934206602e+26,2.7068272397934483e+24,86305113742280.02,1.899467045785997e+29
iter_0172,1.934875868587584e+29,6.650801642984913e+26,2.7400483087972295e+24,118749753475745.28,1.941554070713658e+29
iter_0173,1.9209064180768465e+29,6.638650327908999e+26,2.730233035728286e+24,79957361283128.45,1.9275723707351137e+29
iter_0174,1.771180566185035e+29,6.589698558552198e+26,2.8049787794162325e+24,405049204441478.5,1.7777983145313855e+29
iter_0175,1.8635335623000023e+29,6.771642474317565e+26,2.5851621938253026e+24,2435190012777.4424,1.870331056396258e+29
iter_0176,1.9395723336672814e+29,6.787230531233222e+26,2.820426019354606e+24,6.081140381309718e+16,1.9463877684593162e+29
iter_0177,1.86711210513832e+29,6.700203779136941e+26,2.869519158254751e+24,3.671039647455083e+16,1.8738410041094064e+29
iter_0178,1.9387278902469386e+29,6.683170950769446e+26,2.7325178061240863e+24,21965644914140.855,1.9454383863757697e+29
iter_0179,1.895879420784353e+29,6.665162485567445e+26,2.956797919506883e+24,8.101963602479328e+16,1.902574151249926e+29
iter_0180,2.014819743854003e+29,6.704404786823123e+26,2.999382822178118e+24,1.0053641965390146e+16,2.0215541424691483e+29
iter_0181,1.7940521135751837e+29,6.773423440079885e+26,2.7248840712057425e+24,82227738299742.03,1.8008527858559763e+29
iter_0182,1.749952814659255e+29,6.758775510284404e+26,2.5441321617387906e+24,4818049164730.607,1.7567370314911563e+29
iter_0183,1.789452215271299e+29,6.723875812830862e+26,2.8324031327416243e+24,2339540842741282.5,1.7962044151154806e+29
iter_0184,2.0545403517309487e+29,6.776953801612178e+26,2.848325043793335e+24,4.6189552849727544e+16,2.0613457887834606e+29
iter_0185,1.9156658848878822e+29,6.604187322238802e+26,2.6910423281276835e+24,3032007773016172.0,1.9222969826334326e+29
iter_0186,1.9028580498193353e+29,6.752259709533491e+26,2.4953777073011575e+24,998611506428283.1,1.9096352633059518e+29
iter_0187,1.7152123526980914e+29,6.77214188591395e+26,2.8644456065027967e+24,2.9986611881114696e+18,1.7220131390700568e+29
iter_0188,1.8824364600187457e+29,6.700297279145017e+26,2.8121195104233185e+24,637361916638909.9,1.8891648784930014e+29
iter_0189,1.9112037462506044e+29,6.71570353265028e+26,2.7664521611659986e+24,5185270723230.534,1.9179471143048663e+29
iter_0190,2.0538179003603374e+29,6.657909221859811e+26,2.8493948090354725e+24,669248611494.7623,2.0605043035302877e+29
iter_0191,1.835593291057016e+29,6.659266778903924e+26,2.7423945288304556e+24,2575562870343.834,1.8422799817812083e+29
iter_0192,1.9305740550251707e+29,6.67086967453706e+26,2.859704558529287e+24,826868033294926.0,1.9372735217453015e+29
iter_0193,1.727717605165236e+29,6.699447097910877e+26,2.6553235382166764e+24,6031426933210310.0,1.7344436054985895e+29
iter_0194,1.8500953463245355e+29,6.674330935954984e+26,2.6966321834179216e+24,17235715551745.37,1.8567966435823248e+29
iter_0195,1.8162342014803248e+29,6.796575048126309e+26,2.679000975784771e+24,1280893013074339.8,1.8230575665382218e+29
iter_0196,1.8704271378769617e+29,6.679452614242772e+26,2.7839250565682733e+24,379160720706295.0,1.877134429741774e+29
iter_0197,2.10465301153878e+29,6.790863255579839e+26,2.680768178047102e+24,5862859020192.015,2.1114706824761406e+29
iter_0198,1.8967867906446394e+29,6.757918230809044e+26,2.776212707966568e+24,1.8423866709147734e+17,1.9035724710043703e+29
iter_0199,1.855413460358408e+29,6.851963665885516e+26,2.689039951670279e+24,102259398290938.16,1.8622923144238112e+29
iter_0200,1.7741195652701454e+29,6.884484417373248e+26,2.7415499028187906e+24,3421104093925598.5,1.781031465186581e+29
iter_0201,1.952647420658701e+29,6.777389322084931e+26,2.9259947853191633e+24,867303144462896.0,1.9594540699286477e+29
iter_0202,1.9854564294619386e+29,6.729118011985913e+26,2.652726473012095e+24,299202706264.79926,1.9922120747386545e+29
iter_0203,2.0440949535120214e+29,6.67458434603718e+26,2.6981921797581567e+24,544115980616693.9,2.0507965197798612e+29
iter_0204,1.7851768527989745e+29,6.737159420094508e+26,2.6860678053901343e+24,3963386477770223.5,1.7919408728971628e+29
